[KW]	[sec]	[bar]	[Pa]	[Pa]	Drehzahl [1/min]	
					1275	
-218.2	-0.004993464	4.3134	-218.2	1419
-218.1	-0.004980392	4.313	-218.1	1420
-218	-0.00496732	4.3141	-218	1421
-217.9	-0.004954248	4.3129	-217.9	1422
-217.8	-0.004941176	4.3143	-217.8	1423
-217.7	-0.004928105	4.3147	-217.7	1424
-217.6	-0.004915033	4.3159	-217.6	1425
-217.5	-0.004901961	4.3167	-217.5	1426
-217.4	-0.004888889	4.3168	-217.4	1427
-217.3	-0.004875817	4.3195	-217.3	1428
-217.2	-0.004862745	4.3166	-217.2	1429
-217.1	-0.004849673	4.3176	-217.1	1430
-217	-0.004836601	4.3187	-217	1431
-216.9	-0.004823529	4.3188	-216.9	1432
-216.8	-0.004810458	4.3193	-216.8	1433
-216.7	-0.004797386	4.3208	-216.7	1434
-216.6	-0.004784314	4.3195	-216.6	1435
-216.5	-0.004771242	4.3221	-216.5	1436
-216.4	-0.00475817	4.3227	-216.4	1437
-216.3	-0.004745098	4.3211	-216.3	1438
-216.2	-0.004732026	4.322	-216.2	1439
-216.1	-0.004718954	4.3236	-216.1	1440
-216	-0.004705882	4.3237	-216	1441
-215.9	-0.00469281	4.3235	-215.9	1442
-215.8	-0.004679739	4.3237	-215.8	1443
-215.7	-0.004666667	4.3226	-215.7	1444
-215.6	-0.004653595	4.3243	-215.6	1445
-215.5	-0.004640523	4.3264	-215.5	1446
-215.4	-0.004627451	4.3258	-215.4	1447
-215.3	-0.004614379	4.3266	-215.3	1448
-215.2	-0.004601307	4.3285	-215.2	1449
-215.1	-0.004588235	4.3295	-215.1	1450
-215	-0.004575163	4.3288	-215	1451
-214.9	-0.004562092	4.3313	-214.9	1452
-214.8	-0.00454902	4.3327	-214.8	1453
-214.7	-0.004535948	4.3314	-214.7	1454
-214.6	-0.004522876	4.3317	-214.6	1455
-214.5	-0.004509804	4.3341	-214.5	1456
-214.4	-0.004496732	4.3363	-214.4	1457
-214.3	-0.00448366	4.3356	-214.3	1458
-214.2	-0.004470588	4.3363	-214.2	1459
-214.1	-0.004457516	4.338	-214.1	1460
-214	-0.004444444	4.3376	-214	1461
-213.9	-0.004431373	4.3365	-213.9	1462
-213.8	-0.004418301	4.3391	-213.8	1463
-213.7	-0.004405229	4.3401	-213.7	1464
-213.6	-0.004392157	4.3406	-213.6	1465
-213.5	-0.004379085	4.3389	-213.5	1466
-213.4	-0.004366013	4.3387	-213.4	1467
-213.3	-0.004352941	4.3391	-213.3	1468
-213.2	-0.004339869	4.3414	-213.2	1469
-213.1	-0.004326797	4.3406	-213.1	1470
-213	-0.004313725	4.3422	-213	1471
-212.9	-0.004300654	4.3413	-212.9	1472
-212.8	-0.004287582	4.3441	-212.8	1473
-212.7	-0.00427451	4.3453	-212.7	1474
-212.6	-0.004261438	4.3436	-212.6	1475
-212.5	-0.004248366	4.3449	-212.5	1476
-212.4	-0.004235294	4.346	-212.4	1477
-212.3	-0.004222222	4.3452	-212.3	1478
-212.2	-0.00420915	4.3471	-212.2	1479
-212.1	-0.004196078	4.3472	-212.1	1480
-212	-0.004183007	4.3461	-212	1481
-211.9	-0.004169935	4.3472	-211.9	1482
-211.8	-0.004156863	4.3477	-211.8	1483
-211.7	-0.004143791	4.3471	-211.7	1484
-211.6	-0.004130719	4.3488	-211.6	1485
-211.5	-0.004117647	4.3504	-211.5	1486
-211.4	-0.004104575	4.3506	-211.4	1487
-211.3	-0.004091503	4.3517	-211.3	1488
-211.2	-0.004078431	4.3507	-211.2	1489
-211.1	-0.004065359	4.3536	-211.1	1490
-211	-0.004052288	4.3549	-211	1491
-210.9	-0.004039216	4.3549	-210.9	1492
-210.8	-0.004026144	4.3577	-210.8	1493
-210.7	-0.004013072	4.3566	-210.7	1494
-210.6	-0.004	4.3562	-210.6	1495
-210.5	-0.003986928	4.359	-210.5	1496
-210.4	-0.003973856	4.3584	-210.4	1497
-210.3	-0.003960784	4.3569	-210.3	1498
-210.2	-0.003947712	4.3576	-210.2	1499
-210.1	-0.003934641	4.3575	-210.1	1500
-210	-0.003921569	4.3583	-210	1501
-209.9	-0.003908497	4.3609	-209.9	1502
-209.8	-0.003895425	4.3588	-209.8	1503
-209.7	-0.003882353	4.3601	-209.7	1504
-209.6	-0.003869281	4.3613	-209.6	1505
-209.5	-0.003856209	4.3607	-209.5	1506
-209.4	-0.003843137	4.3632	-209.4	1507
-209.3	-0.003830065	4.3636	-209.3	1508
-209.2	-0.003816993	4.3641	-209.2	1509
-209.1	-0.003803922	4.3668	-209.1	1510
-209	-0.00379085	4.3653	-209	1511
-208.9	-0.003777778	4.3651	-208.9	1512
-208.8	-0.003764706	4.3671	-208.8	1513
-208.7	-0.003751634	4.3675	-208.7	1514
-208.6	-0.003738562	4.3703	-208.6	1515
-208.5	-0.00372549	4.3692	-208.5	1516
-208.4	-0.003712418	4.3687	-208.4	1517
-208.3	-0.003699346	4.3709	-208.3	1518
-208.2	-0.003686275	4.3706	-208.2	1519
-208.1	-0.003673203	4.3713	-208.1	1520
-208	-0.003660131	4.3714	-208	1521
-207.9	-0.003647059	4.3736	-207.9	1522
-207.8	-0.003633987	4.3725	-207.8	1523
-207.7	-0.003620915	4.3729	-207.7	1524
-207.6	-0.003607843	4.3745	-207.6	1525
-207.5	-0.003594771	4.3745	-207.5	1526
-207.4	-0.003581699	4.3771	-207.4	1527
-207.3	-0.003568627	4.3758	-207.3	1528
-207.2	-0.003555556	4.377	-207.2	1529
-207.1	-0.003542484	4.378	-207.1	1530
-207	-0.003529412	4.3784	-207	1531
-206.9	-0.00351634	4.3787	-206.9	1532
-206.8	-0.003503268	4.3799	-206.8	1533
-206.7	-0.003490196	4.3819	-206.7	1534
-206.6	-0.003477124	4.3829	-206.6	1535
-206.5	-0.003464052	4.382	-206.5	1536
-206.4	-0.00345098	4.3829	-206.4	1537
-206.3	-0.003437908	4.3839	-206.3	1538
-206.2	-0.003424837	4.3858	-206.2	1539
-206.1	-0.003411765	4.3848	-206.1	1540
-206	-0.003398693	4.3867	-206	1541
-205.9	-0.003385621	4.3858	-205.9	1542
-205.8	-0.003372549	4.3885	-205.8	1543
-205.7	-0.003359477	4.3897	-205.7	1544
-205.6	-0.003346405	4.39	-205.6	1545
-205.5	-0.003333333	4.3941	-205.5	1546
-205.4	-0.003320261	4.3937	-205.4	1547
-205.3	-0.00330719	4.3941	-205.3	1548
-205.2	-0.003294118	4.3963	-205.2	1549
-205.1	-0.003281046	4.3953	-205.1	1550
-205	-0.003267974	4.3961	-205	1551
-204.9	-0.003254902	4.3993	-204.9	1552
-204.8	-0.00324183	4.4001	-204.8	1553
-204.7	-0.003228758	4.3988	-204.7	1554
-204.6	-0.003215686	4.4015	-204.6	1555
-204.5	-0.003202614	4.4017	-204.5	1556
-204.4	-0.003189542	4.4021	-204.4	1557
-204.3	-0.003176471	4.4032	-204.3	1558
-204.2	-0.003163399	4.4051	-204.2	1559
-204.1	-0.003150327	4.4048	-204.1	1560
-204	-0.003137255	4.4058	-204	1561
-203.9	-0.003124183	4.4062	-203.9	1562
-203.8	-0.003111111	4.4062	-203.8	1563
-203.7	-0.003098039	4.4069	-203.7	1564
-203.6	-0.003084967	4.4078	-203.6	1565
-203.5	-0.003071895	4.409	-203.5	1566
-203.4	-0.003058824	4.4106	-203.4	1567
-203.3	-0.003045752	4.4107	-203.3	1568
-203.2	-0.00303268	4.4097	-203.2	1569
-203.1	-0.003019608	4.4119	-203.1	1570
-203	-0.003006536	4.4129	-203	1571
-202.9	-0.002993464	4.4133	-202.9	1572
-202.8	-0.002980392	4.4141	-202.8	1573
-202.7	-0.00296732	4.4134	-202.7	1574
-202.6	-0.002954248	4.4137	-202.6	1575
-202.5	-0.002941176	4.4144	-202.5	1576
-202.4	-0.002928105	4.4131	-202.4	1577
-202.3	-0.002915033	4.4163	-202.3	1578
-202.2	-0.002901961	4.4173	-202.2	1579
-202.1	-0.002888889	4.4196	-202.1	1580
-202	-0.002875817	4.419	-202	1581
-201.9	-0.002862745	4.4183	-201.9	1582
-201.8	-0.002849673	4.4188	-201.8	1583
-201.7	-0.002836601	4.4205	-201.7	1584
-201.6	-0.002823529	4.4217	-201.6	1585
-201.5	-0.002810458	4.4222	-201.5	1586
-201.4	-0.002797386	4.4217	-201.4	1587
-201.3	-0.002784314	4.4227	-201.3	1588
-201.2	-0.002771242	4.4233	-201.2	1589
-201.1	-0.00275817	4.4242	-201.1	1590
-201	-0.002745098	4.4236	-201	1591
-200.9	-0.002732026	4.4249	-200.9	1592
-200.8	-0.002718954	4.4247	-200.8	1593
-200.7	-0.002705882	4.4247	-200.7	1594
-200.6	-0.00269281	4.425	-200.6	1595
-200.5	-0.002679739	4.4257	-200.5	1596
-200.4	-0.002666667	4.4271	-200.4	1597
-200.3	-0.002653595	4.4259	-200.3	1598
-200.2	-0.002640523	4.4275	-200.2	1599
-200.1	-0.002627451	4.4266	-200.1	1600
-200	-0.002614379	4.4277	-200	1601
-199.9	-0.002601307	4.4271	-199.9	1602
-199.8	-0.002588235	4.4286	-199.8	1603
-199.7	-0.002575163	4.428	-199.7	1604
-199.6	-0.002562092	4.4295	-199.6	1605
-199.5	-0.00254902	4.4309	-199.5	1606
-199.4	-0.002535948	4.43	-199.4	1607
-199.3	-0.002522876	4.4332	-199.3	1608
-199.2	-0.002509804	4.4343	-199.2	1609
-199.1	-0.002496732	4.4362	-199.1	1610
-199	-0.00248366	4.4392	-199	1611
-198.9	-0.002470588	4.4411	-198.9	1612
-198.8	-0.002457516	4.4401	-198.8	1613
-198.7	-0.002444444	4.4416	-198.7	1614
-198.6	-0.002431373	4.4425	-198.6	1615
-198.5	-0.002418301	4.443	-198.5	1616
-198.4	-0.002405229	4.4447	-198.4	1617
-198.3	-0.002392157	4.4454	-198.3	1618
-198.2	-0.002379085	4.4448	-198.2	1619
-198.1	-0.002366013	4.4467	-198.1	1620
-198	-0.002352941	4.4469	-198	1621
-197.9	-0.002339869	4.4475	-197.9	1622
-197.8	-0.002326797	4.4499	-197.8	1623
-197.7	-0.002313725	4.4485	-197.7	1624
-197.6	-0.002300654	4.451	-197.6	1625
-197.5	-0.002287582	4.4514	-197.5	1626
-197.4	-0.00227451	4.4533	-197.4	1627
-197.3	-0.002261438	4.4541	-197.3	1628
-197.2	-0.002248366	4.454	-197.2	1629
-197.1	-0.002235294	4.4544	-197.1	1630
-197	-0.002222222	4.4543	-197	1631
-196.9	-0.00220915	4.4522	-196.9	1632
-196.8	-0.002196078	4.454	-196.8	1633
-196.7	-0.002183007	4.4527	-196.7	1634
-196.6	-0.002169935	4.4543	-196.6	1635
-196.5	-0.002156863	4.455	-196.5	1636
-196.4	-0.002143791	4.4567	-196.4	1637
-196.3	-0.002130719	4.4551	-196.3	1638
-196.2	-0.002117647	4.4545	-196.2	1639
-196.1	-0.002104575	4.4542	-196.1	1640
-196	-0.002091503	4.4542	-196	1641
-195.9	-0.002078431	4.4555	-195.9	1642
-195.8	-0.002065359	4.4538	-195.8	1643
-195.7	-0.002052288	4.4572	-195.7	1644
-195.6	-0.002039216	4.4616	-195.6	1645
-195.5	-0.002026144	4.465	-195.5	1646
-195.4	-0.002013072	4.4625	-195.4	1647
-195.3	-0.002	4.4609	-195.3	1648
-195.2	-0.001986928	4.4635	-195.2	1649
-195.1	-0.001973856	4.4656	-195.1	1650
-195	-0.001960784	4.4646	-195	1651
-194.9	-0.001947712	4.459	-194.9	1652
-194.8	-0.001934641	4.4604	-194.8	1653
-194.7	-0.001921569	4.4633	-194.7	1654
-194.6	-0.001908497	4.4631	-194.6	1655
-194.5	-0.001895425	4.4598	-194.5	1656
-194.4	-0.001882353	4.4635	-194.4	1657
-194.3	-0.001869281	4.4669	-194.3	1658
-194.2	-0.001856209	4.4691	-194.2	1659
-194.1	-0.001843137	4.4714	-194.1	1660
-194	-0.001830065	4.4688	-194	1661
-193.9	-0.001816993	4.4721	-193.9	1662
-193.8	-0.001803922	4.4717	-193.8	1663
-193.7	-0.00179085	4.4702	-193.7	1664
-193.6	-0.001777778	4.4666	-193.6	1665
-193.5	-0.001764706	4.4694	-193.5	1666
-193.4	-0.001751634	4.4705	-193.4	1667
-193.3	-0.001738562	4.4716	-193.3	1668
-193.2	-0.00172549	4.468	-193.2	1669
-193.1	-0.001712418	4.4727	-193.1	1670
-193	-0.001699346	4.4753	-193	1671
-192.9	-0.001686275	4.4781	-192.9	1672
-192.8	-0.001673203	4.4785	-192.8	1673
-192.7	-0.001660131	4.4797	-192.7	1674
-192.6	-0.001647059	4.4783	-192.6	1675
-192.5	-0.001633987	4.4828	-192.5	1676
-192.4	-0.001620915	4.4822	-192.4	1677
-192.3	-0.001607843	4.4787	-192.3	1678
-192.2	-0.001594771	4.4753	-192.2	1679
-192.1	-0.001581699	4.4811	-192.1	1680
-192	-0.001568627	4.4846	-192	1681
-191.9	-0.001555556	4.4839	-191.9	1682
-191.8	-0.001542484	4.4817	-191.8	1683
-191.7	-0.001529412	4.4815	-191.7	1684
-191.6	-0.00151634	4.4815	-191.6	1685
-191.5	-0.001503268	4.4836	-191.5	1686
-191.4	-0.001490196	4.4841	-191.4	1687
-191.3	-0.001477124	4.4823	-191.3	1688
-191.2	-0.001464052	4.484	-191.2	1689
-191.1	-0.00145098	4.4846	-191.1	1690
-191	-0.001437908	4.4818	-191	1691
-190.9	-0.001424837	4.4859	-190.9	1692
-190.8	-0.001411765	4.4865	-190.8	1693
-190.7	-0.001398693	4.4855	-190.7	1694
-190.6	-0.001385621	4.486	-190.6	1695
-190.5	-0.001372549	4.4893	-190.5	1696
-190.4	-0.001359477	4.4864	-190.4	1697
-190.3	-0.001346405	4.4862	-190.3	1698
-190.2	-0.001333333	4.4857	-190.2	1699
-190.1	-0.001320261	4.4872	-190.1	1700
-190	-0.00130719	4.4853	-190	1701
-189.9	-0.001294118	4.4885	-189.9	1702
-189.8	-0.001281046	4.4884	-189.8	1703
-189.7	-0.001267974	4.4881	-189.7	1704
-189.6	-0.001254902	4.4881	-189.6	1705
-189.5	-0.00124183	4.4922	-189.5	1706
-189.4	-0.001228758	4.491	-189.4	1707
-189.3	-0.001215686	4.4936	-189.3	1708
-189.2	-0.001202614	4.4932	-189.2	1709
-189.1	-0.001189542	4.491	-189.1	1710
-189	-0.001176471	4.4905	-189	1711
-188.9	-0.001163399	4.491	-188.9	1712
-188.8	-0.001150327	4.4909	-188.8	1713
-188.7	-0.001137255	4.4897	-188.7	1714
-188.6	-0.001124183	4.4905	-188.6	1715
-188.5	-0.001111111	4.4927	-188.5	1716
-188.4	-0.001098039	4.4922	-188.4	1717
-188.3	-0.001084967	4.4962	-188.3	1718
-188.2	-0.001071895	4.4965	-188.2	1719
-188.1	-0.001058824	4.4958	-188.1	1720
-188	-0.001045752	4.495	-188	1721
-187.9	-0.00103268	4.4975	-187.9	1722
-187.8	-0.001019608	4.4965	-187.8	1723
-187.7	-0.001006536	4.4965	-187.7	1724
-187.6	-0.000993464	4.4968	-187.6	1725
-187.5	-0.000980392	4.4962	-187.5	1726
-187.4	-0.00096732	4.4968	-187.4	1727
-187.3	-0.000954248	4.4944	-187.3	1728
-187.2	-0.000941176	4.4952	-187.2	1729
-187.1	-0.000928105	4.4961	-187.1	1730
-187	-0.000915033	4.4983	-187	1731
-186.9	-0.000901961	4.5006	-186.9	1732
-186.8	-0.000888889	4.5001	-186.8	1733
-186.7	-0.000875817	4.501	-186.7	1734
-186.6	-0.000862745	4.5029	-186.6	1735
-186.5	-0.000849673	4.503	-186.5	1736
-186.4	-0.000836601	4.5016	-186.4	1737
-186.3	-0.000823529	4.5035	-186.3	1738
-186.2	-0.000810458	4.5029	-186.2	1739
-186.1	-0.000797386	4.505	-186.1	1740
-186	-0.000784314	4.504	-186	1741
-185.9	-0.000771242	4.5064	-185.9	1742
-185.8	-0.00075817	4.5056	-185.8	1743
-185.7	-0.000745098	4.5079	-185.7	1744
-185.6	-0.000732026	4.5106	-185.6	1745
-185.5	-0.000718954	4.5097	-185.5	1746
-185.4	-0.000705882	4.5103	-185.4	1747
-185.3	-0.00069281	4.5091	-185.3	1748
-185.2	-0.000679739	4.5126	-185.2	1749
-185.1	-0.000666667	4.5134	-185.1	1750
-185	-0.000653595	4.5109	-185	1751
-184.9	-0.000640523	4.5114	-184.9	1752
-184.8	-0.000627451	4.5134	-184.8	1753
-184.7	-0.000614379	4.5128	-184.7	1754
-184.6	-0.000601307	4.5126	-184.6	1755
-184.5	-0.000588235	4.5154	-184.5	1756
-184.4	-0.000575163	4.5161	-184.4	1757
-184.3	-0.000562092	4.5163	-184.3	1758
-184.2	-0.00054902	4.5144	-184.2	1759
-184.1	-0.000535948	4.5186	-184.1	1760
-184	-0.000522876	4.5175	-184	1761
-183.9	-0.000509804	4.5181	-183.9	1762
-183.8	-0.000496732	4.5199	-183.8	1763
-183.7	-0.00048366	4.5184	-183.7	1764
-183.6	-0.000470588	4.5192	-183.6	1765
-183.5	-0.000457516	4.519	-183.5	1766
-183.4	-0.000444444	4.5189	-183.4	1767
-183.3	-0.000431373	4.5209	-183.3	1768
-183.2	-0.000418301	4.5233	-183.2	1769
-183.1	-0.000405229	4.5224	-183.1	1770
-183	-0.000392157	4.5218	-183	1771
-182.9	-0.000379085	4.5222	-182.9	1772
-182.8	-0.000366013	4.5232	-182.8	1773
-182.7	-0.000352941	4.5221	-182.7	1774
-182.6	-0.000339869	4.5246	-182.6	1775
-182.5	-0.000326797	4.5258	-182.5	1776
-182.4	-0.000313725	4.5252	-182.4	1777
-182.3	-0.000300654	4.5284	-182.3	1778
-182.2	-0.000287582	4.5275	-182.2	1779
-182.1	-0.00027451	4.5274	-182.1	1780
-182	-0.000261438	4.5287	-182	1781
-181.9	-0.000248366	4.5303	-181.9	1782
-181.8	-0.000235294	4.5271	-181.8	1783
-181.7	-0.000222222	4.5261	-181.7	1784
-181.6	-0.00020915	4.5268	-181.6	1785
-181.5	-0.000196078	4.5283	-181.5	1786
-181.4	-0.000183007	4.5246	-181.4	1787
-181.3	-0.000169935	4.5296	-181.3	1788
-181.2	-0.000156863	4.53	-181.2	1789
-181.1	-0.000143791	4.5303	-181.1	1790
-181	-0.000130719	4.5308	-181	1791
-180.9	-0.000117647	4.5299	-180.9	1792
-180.8	-0.000104575	4.5322	-180.8	1793
-180.7	-9.15033E-05	4.5313	-180.7	1794
-180.6	-7.84314E-05	4.5322	-180.6	1795
-180.5	-6.53595E-05	4.5307	-180.5	1796
-180.4	-5.22876E-05	4.5338	-180.4	1797
-180.3	-3.92157E-05	4.5326	-180.3	1798
-180.2	-2.61438E-05	4.5309	-180.2	1799
-180.1	-1.30719E-05	4.5326	-180.1	1800
-180	0	4.5326	-180	1801
-179.9	1.30719E-05	4.5338	-179.9	1802
-179.8	2.61438E-05	4.5334	-179.8	1803
-179.7	3.92157E-05	4.5348	-179.7	1804
-179.6	5.22876E-05	4.5354	-179.6	1805
-179.5	6.53595E-05	4.5345	-179.5	1806
-179.4	7.84314E-05	4.5362	-179.4	1807
-179.3	9.15033E-05	4.5361	-179.3	1808
-179.2	0.000104575	4.5345	-179.2	1809
-179.1	0.000117647	4.5367	-179.1	1810
-179	0.000130719	4.5365	-179	1811
-178.9	0.000143791	4.536	-178.9	1812
-178.8	0.000156863	4.5379	-178.8	1813
-178.7	0.000169935	4.5383	-178.7	1814
-178.6	0.000183007	4.5379	-178.6	1815
-178.5	0.000196078	4.5398	-178.5	1816
-178.4	0.00020915	4.5403	-178.4	1817
-178.3	0.000222222	4.5401	-178.3	1818
-178.2	0.000235294	4.541	-178.2	1819
-178.1	0.000248366	4.5419	-178.1	1820
-178	0.000261438	4.5417	-178	1821
-177.9	0.00027451	4.5425	-177.9	1822
-177.8	0.000287582	4.5424	-177.8	1823
-177.7	0.000300654	4.5435	-177.7	1824
-177.6	0.000313725	4.5419	-177.6	1825
-177.5	0.000326797	4.5428	-177.5	1826
-177.4	0.000339869	4.5431	-177.4	1827
-177.3	0.000352941	4.5406	-177.3	1828
-177.2	0.000366013	4.5412	-177.2	1829
-177.1	0.000379085	4.5427	-177.1	1830
-177	0.000392157	4.5434	-177	1831
-176.9	0.000405229	4.5435	-176.9	1832
-176.8	0.000418301	4.5458	-176.8	1833
-176.7	0.000431373	4.5458	-176.7	1834
-176.6	0.000444444	4.5461	-176.6	1835
-176.5	0.000457516	4.546	-176.5	1836
-176.4	0.000470588	4.5473	-176.4	1837
-176.3	0.00048366	4.5476	-176.3	1838
-176.2	0.000496732	4.5479	-176.2	1839
-176.1	0.000509804	4.5492	-176.1	1840
-176	0.000522876	4.5473	-176	1841
-175.9	0.000535948	4.5488	-175.9	1842
-175.8	0.00054902	4.5509	-175.8	1843
-175.7	0.000562092	4.5508	-175.7	1844
-175.6	0.000575163	4.5486	-175.6	1845
-175.5	0.000588235	4.5494	-175.5	1846
-175.4	0.000601307	4.5496	-175.4	1847
-175.3	0.000614379	4.5517	-175.3	1848
-175.2	0.000627451	4.5524	-175.2	1849
-175.1	0.000640523	4.5517	-175.1	1850
-175	0.000653595	4.5509	-175	1851
-174.9	0.000666667	4.5512	-174.9	1852
-174.8	0.000679739	4.5525	-174.8	1853
-174.7	0.00069281	4.5515	-174.7	1854
-174.6	0.000705882	4.5509	-174.6	1855
-174.5	0.000718954	4.5522	-174.5	1856
-174.4	0.000732026	4.5535	-174.4	1857
-174.3	0.000745098	4.5531	-174.3	1858
-174.2	0.00075817	4.5525	-174.2	1859
-174.1	0.000771242	4.5544	-174.1	1860
-174	0.000784314	4.5566	-174	1861
-173.9	0.000797386	4.558	-173.9	1862
-173.8	0.000810458	4.5574	-173.8	1863
-173.7	0.000823529	4.5555	-173.7	1864
-173.6	0.000836601	4.5565	-173.6	1865
-173.5	0.000849673	4.5579	-173.5	1866
-173.4	0.000862745	4.557	-173.4	1867
-173.3	0.000875817	4.5586	-173.3	1868
-173.2	0.000888889	4.558	-173.2	1869
-173.1	0.000901961	4.5573	-173.1	1870
-173	0.000915033	4.5569	-173	1871
-172.9	0.000928105	4.559	-172.9	1872
-172.8	0.000941176	4.558	-172.8	1873
-172.7	0.000954248	4.5586	-172.7	1874
-172.6	0.00096732	4.5586	-172.6	1875
-172.5	0.000980392	4.5602	-172.5	1876
-172.4	0.000993464	4.5604	-172.4	1877
-172.3	0.001006536	4.561	-172.3	1878
-172.2	0.001019608	4.5592	-172.2	1879
-172.1	0.00103268	4.5621	-172.1	1880
-172	0.001045752	4.5625	-172	1881
-171.9	0.001058824	4.5617	-171.9	1882
-171.8	0.001071895	4.563	-171.8	1883
-171.7	0.001084967	4.5605	-171.7	1884
-171.6	0.001098039	4.5635	-171.6	1885
-171.5	0.001111111	4.5624	-171.5	1886
-171.4	0.001124183	4.5642	-171.4	1887
-171.3	0.001137255	4.5631	-171.3	1888
-171.2	0.001150327	4.5639	-171.2	1889
-171.1	0.001163399	4.5654	-171.1	1890
-171	0.001176471	4.5649	-171	1891
-170.9	0.001189542	4.5663	-170.9	1892
-170.8	0.001202614	4.5673	-170.8	1893
-170.7	0.001215686	4.5666	-170.7	1894
-170.6	0.001228758	4.5673	-170.6	1895
-170.5	0.00124183	4.5674	-170.5	1896
-170.4	0.001254902	4.5691	-170.4	1897
-170.3	0.001267974	4.5689	-170.3	1898
-170.2	0.001281046	4.5699	-170.2	1899
-170.1	0.001294118	4.5687	-170.1	1900
-170	0.00130719	4.5683	-170	1901
-169.9	0.001320261	4.5721	-169.9	1902
-169.8	0.001333333	4.5692	-169.8	1903
-169.7	0.001346405	4.5718	-169.7	1904
-169.6	0.001359477	4.5726	-169.6	1905
-169.5	0.001372549	4.5744	-169.5	1906
-169.4	0.001385621	4.575	-169.4	1907
-169.3	0.001398693	4.5751	-169.3	1908
-169.2	0.001411765	4.5734	-169.2	1909
-169.1	0.001424837	4.5758	-169.1	1910
-169	0.001437908	4.5766	-169	1911
-168.9	0.00145098	4.5762	-168.9	1912
-168.8	0.001464052	4.5763	-168.8	1913
-168.7	0.001477124	4.5776	-168.7	1914
-168.6	0.001490196	4.5794	-168.6	1915
-168.5	0.001503268	4.5779	-168.5	1916
-168.4	0.00151634	4.5792	-168.4	1917
-168.3	0.001529412	4.5799	-168.3	1918
-168.2	0.001542484	4.5799	-168.2	1919
-168.1	0.001555556	4.5802	-168.1	1920
-168	0.001568627	4.5825	-168	1921
-167.9	0.001581699	4.5832	-167.9	1922
-167.8	0.001594771	4.5843	-167.8	1923
-167.7	0.001607843	4.5858	-167.7	1924
-167.6	0.001620915	4.5869	-167.6	1925
-167.5	0.001633987	4.5866	-167.5	1926
-167.4	0.001647059	4.5872	-167.4	1927
-167.3	0.001660131	4.5882	-167.3	1928
-167.2	0.001673203	4.5905	-167.2	1929
-167.1	0.001686275	4.5895	-167.1	1930
-167	0.001699346	4.5909	-167	1931
-166.9	0.001712418	4.5903	-166.9	1932
-166.8	0.00172549	4.593	-166.8	1933
-166.7	0.001738562	4.5947	-166.7	1934
-166.6	0.001751634	4.5963	-166.6	1935
-166.5	0.001764706	4.5961	-166.5	1936
-166.4	0.001777778	4.5973	-166.4	1937
-166.3	0.00179085	4.5987	-166.3	1938
-166.2	0.001803922	4.5989	-166.2	1939
-166.1	0.001816993	4.5993	-166.1	1940
-166	0.001830065	4.5992	-166	1941
-165.9	0.001843137	4.6001	-165.9	1942
-165.8	0.001856209	4.6017	-165.8	1943
-165.7	0.001869281	4.6023	-165.7	1944
-165.6	0.001882353	4.6032	-165.6	1945
-165.5	0.001895425	4.6041	-165.5	1946
-165.4	0.001908497	4.6047	-165.4	1947
-165.3	0.001921569	4.6075	-165.3	1948
-165.2	0.001934641	4.6071	-165.2	1949
-165.1	0.001947712	4.6101	-165.1	1950
-165	0.001960784	4.6106	-165	1951
-164.9	0.001973856	4.6113	-164.9	1952
-164.8	0.001986928	4.6119	-164.8	1953
-164.7	0.002	4.6128	-164.7	1954
-164.6	0.002013072	4.6129	-164.6	1955
-164.5	0.002026144	4.6162	-164.5	1956
-164.4	0.002039216	4.617	-164.4	1957
-164.3	0.002052288	4.6179	-164.3	1958
-164.2	0.002065359	4.6204	-164.2	1959
-164.1	0.002078431	4.6194	-164.1	1960
-164	0.002091503	4.6205	-164	1961
-163.9	0.002104575	4.6244	-163.9	1962
-163.8	0.002117647	4.623	-163.8	1963
-163.7	0.002130719	4.6241	-163.7	1964
-163.6	0.002143791	4.6258	-163.6	1965
-163.5	0.002156863	4.6255	-163.5	1966
-163.4	0.002169935	4.6266	-163.4	1967
-163.3	0.002183007	4.6294	-163.3	1968
-163.2	0.002196078	4.6271	-163.2	1969
-163.1	0.00220915	4.6284	-163.1	1970
-163	0.002222222	4.6283	-163	1971
-162.9	0.002235294	4.6296	-162.9	1972
-162.8	0.002248366	4.6309	-162.8	1973
-162.7	0.002261438	4.6336	-162.7	1974
-162.6	0.00227451	4.6344	-162.6	1975
-162.5	0.002287582	4.6371	-162.5	1976
-162.4	0.002300654	4.6353	-162.4	1977
-162.3	0.002313725	4.6369	-162.3	1978
-162.2	0.002326797	4.6397	-162.2	1979
-162.1	0.002339869	4.6392	-162.1	1980
-162	0.002352941	4.6413	-162	1981
-161.9	0.002366013	4.6415	-161.9	1982
-161.8	0.002379085	4.6426	-161.8	1983
-161.7	0.002392157	4.6441	-161.7	1984
-161.6	0.002405229	4.6446	-161.6	1985
-161.5	0.002418301	4.6456	-161.5	1986
-161.4	0.002431373	4.6465	-161.4	1987
-161.3	0.002444444	4.6497	-161.3	1988
-161.2	0.002457516	4.6494	-161.2	1989
-161.1	0.002470588	4.6508	-161.1	1990
-161	0.00248366	4.6521	-161	1991
-160.9	0.002496732	4.6531	-160.9	1992
-160.8	0.002509804	4.6539	-160.8	1993
-160.7	0.002522876	4.6552	-160.7	1994
