KW	SMD_0_0	SMD_0_9	T_krstTr_0_0	T_krstTr_0_9	m_krstTr_0_0	m_krstTr_0_9	SMD_1_0	SMD_1_9	T_krstTr_1_0	T_krstTr_1_9	m_krstTr_1_0	m_krstTr_1_9	SMD_2_0	SMD_2_9	T_krstTr_2_0	T_krstTr_2_9	m_krstTr_2_0	m_krstTr_2_9	SMD_3_0	SMD_3_9	T_krstTr_3_0	T_krstTr_3_9	m_krstTr_3_0	m_krstTr_3_9	SMD_4_0	SMD_4_9	T_krstTr_4_0	T_krstTr_4_9	m_krstTr_4_0	m_krstTr_4_9	SMD_5_0	SMD_5_9	T_krstTr_5_0	T_krstTr_5_9	m_krstTr_5_0	m_krstTr_5_9	SMD_6_0	SMD_6_9	T_krstTr_6_0	T_krstTr_6_9	m_krstTr_6_0	m_krstTr_6_9	SMD_7_0	SMD_7_9	T_krstTr_7_0	T_krstTr_7_9	m_krstTr_7_0	m_krstTr_7_9	SMD_8_0	SMD_8_9	T_krstTr_8_0	T_krstTr_8_9	m_krstTr_8_0	m_krstTr_8_9	SMD_9_0	SMD_9_9	T_krstTr_9_0	T_krstTr_9_9	m_krstTr_9_0	m_krstTr_9_9	SMD_10_0	SMD_10_9	T_krstTr_10_0	T_krstTr_10_9	m_krstTr_10_0	m_krstTr_10_9	SMD_11_0	SMD_11_9	T_krstTr_11_0	T_krstTr_11_9	m_krstTr_11_0	m_krstTr_11_9	SMD_12_0	SMD_12_9	T_krstTr_12_0	T_krstTr_12_9	m_krstTr_12_0	m_krstTr_12_9	SMD_13_0	SMD_13_9	T_krstTr_13_0	T_krstTr_13_9	m_krstTr_13_0	m_krstTr_13_9	SMD_14_0	SMD_14_9	T_krstTr_14_0	T_krstTr_14_9	m_krstTr_14_0	m_krstTr_14_9
-125.0	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 1.5142417260795299E-5	 1.5142417260795299E-5	 373.15	 373.15	 1.254252435820031E-12	 1.254252435820031E-12	 
-124.5	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 1.5148392869359537E-5	 1.5148392869359537E-5	 373.15	 373.15	 1.2557379079655571E-12	 1.2557379079655571E-12	 
-124.0	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 1.5154444499567996E-5	 1.5154444499567996E-5	 373.15	 373.15	 1.2572434731610014E-12	 1.2572434731610014E-12	 
-123.5	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 1.516056652618418E-5	 1.516056652618418E-5	 373.15	 373.15	 1.2587677760364955E-12	 1.2587677760364955E-12	 
-123.0	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 1.516676377891058E-5	 1.516676377891058E-5	 373.15	 373.15	 1.2603120635661182E-12	 1.2603120635661182E-12	 
-122.5	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 1.5173035109654413E-5	 1.5173035109654413E-5	 373.15	 373.15	 1.2618760957867724E-12	 1.2618760957867724E-12	 
-122.0	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 1.5179380149247515E-5	 1.5179380149247515E-5	 373.15	 373.15	 1.2634598268748487E-12	 1.2634598268748487E-12	 
-121.5	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 1.5185801175269366E-5	 1.5185801175269366E-5	 373.15	 373.15	 1.265063872741985E-12	 1.265063872741985E-12	 
-121.0	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 1.5192300225295343E-5	 1.5192300225295343E-5	 373.15	 373.15	 1.2666887917909066E-12	 1.2666887917909066E-12	 
-120.5	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 1.5198873961161825E-5	 1.5198873961161825E-5	 373.15	 373.15	 1.2683337989972076E-12	 1.2683337989972076E-12	 
-120.0	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 1.5205524572849422E-5	 1.5205524572849422E-5	 373.15	 373.15	 1.2699994922238776E-12	 1.2699994922238776E-12	 
-119.5	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 1.521225450225199E-5	 1.521225450225199E-5	 373.15	 373.15	 1.2716865350469489E-12	 1.2716865350469489E-12	 
-119.0	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 1.5219062488521442E-5	 1.5219062488521442E-5	 373.15	 373.15	 1.2733946644276196E-12	 1.2733946644276196E-12	 
-118.5	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 1.5225950050056982E-5	 1.5225950050056982E-5	 373.15	 373.15	 1.2751243151096326E-12	 1.2751243151096326E-12	 
