[KWnZOT]	[bar]	[bar]	[bar]
64	1	2.2332	2.6886
64.1	1	2.2334	2.6893
64.2	1	2.2332	2.6893
64.3	1	2.2328	2.6896
64.4	1	2.233	2.6895
64.5	1	2.2321	2.6894
64.6	1	2.2325	2.6894
64.7	1	2.2318	2.6895
64.8	1	2.2318	2.6893
64.9	1	2.2313	2.689
65	1	2.2317	2.6899
65.1	1	2.2316	2.6893
65.2	1	2.2317	2.6897
65.3	1	2.2318	2.6899
65.4	1	2.2321	2.6904
65.5	1	2.2317	2.6894
65.6	1	2.2314	2.6898
65.7	1	2.2316	2.69
65.8	1	2.2314	2.6904
65.9	1	2.2314	2.6895
66	1	2.2307	2.6903
66.1	1	2.2309	2.691
66.2	1	2.2302	2.6902
66.3	1	2.2306	2.6909
66.4	1	2.2302	2.6905
66.5	1	2.2301	2.6914
66.6	1	2.2301	2.6906
66.7	1	2.23	2.6906
66.8	1	2.23	2.6911
66.9	1	2.2297	2.6907
67	1	2.2299	2.6915
67.1	1	2.2302	2.6915
67.2	1	2.2299	2.6912
67.3	1	2.229	2.69
67.4	1	2.2293	2.6912
67.5	1	2.2289	2.6915
67.6	1	2.2287	2.6914
67.7	1	2.2283	2.691
67.8	1	2.2279	2.6907
67.9	1	2.228	2.6911
68	1	2.2272	2.6907
68.1	1	2.227	2.6896
68.2	1	2.2268	2.69
68.3	1	2.2275	2.6906
68.4	1	2.2267	2.6893
68.5	1	2.2267	2.69
68.6	1	2.227	2.6896
68.7	1	2.2271	2.6899
68.8	1	2.2262	2.6881
68.9	1	2.2264	2.6897
69	1	2.226	2.6882
69.1	1	2.226	2.6887
69.2	1	2.2255	2.6882
69.3	1	2.2255	2.6888
69.4	1	2.225	2.6873
69.5	1	2.2249	2.6881
69.6	1	2.2245	2.6872
69.7	1	2.2241	2.6864
69.8	1	2.2244	2.687
69.9	1	2.2246	2.6871
70	1	2.2247	2.6875
70.1	1	2.2249	2.687
70.2	1	2.2246	2.6867
70.3	1	2.2248	2.6867
70.4	1	2.2248	2.6865
70.5	1	2.2247	2.6864
70.6	1	2.224	2.6857
70.7	1	2.2241	2.6861
70.8	1	2.2237	2.6856
70.9	1	2.2233	2.6856
71	1	2.223	2.6854
71.1	1	2.2227	2.6844
71.2	1	2.222	2.6849
71.3	1	2.2223	2.6854
71.4	1	2.2218	2.6843
71.5	1	2.2218	2.6849
71.6	1	2.2219	2.6842
71.7	1	2.2218	2.6843
71.8	1	2.2215	2.6847
71.9	1	2.2221	2.6847
72	1	2.2213	2.6833
72.1	1	2.2215	2.6844
72.2	1	2.2214	2.6841
72.3	1	2.2216	2.6847
72.4	1	2.2212	2.6838
72.5	1	2.2207	2.6838
72.6	1	2.2209	2.6844
72.7	1	2.2205	2.6838
72.8	1	2.2203	2.6842
72.9	1	2.2206	2.6849
73	1	2.2202	2.6843
73.1	1	2.2199	2.684
73.2	1	2.2202	2.6841
73.3	1	2.2204	2.6847
73.4	1	2.2205	2.6847
73.5	1	2.2204	2.6846
73.6	1	2.2201	2.6841
73.7	1	2.22	2.684
73.8	1	2.2201	2.6847
73.9	1	2.2202	2.6844
74	1	2.2205	2.6853
74.1	1	2.2199	2.6844
74.2	1	2.2197	2.6843
74.3	1	2.2202	2.6855
74.4	1	2.2199	2.6849
74.5	1	2.2197	2.685
74.6	1	2.2201	2.6856
74.7	1	2.22	2.6848
74.8	1	2.2198	2.6845
74.9	1	2.2207	2.6849
75	1	2.2204	2.6845
75.1	1	2.2206	2.6848
75.2	1	2.221	2.6847
75.3	1	2.2207	2.6841
75.4	1	2.2206	2.684
75.5	1	2.2207	2.6836
75.6	1	2.2208	2.6834
75.7	1	2.2204	2.6833
75.8	1	2.2205	2.6835
75.9	1	2.2205	2.6828
76	1	2.2203	2.6823
76.1	1	2.2211	2.6839
76.2	1	2.2205	2.682
76.3	1	2.2204	2.6829
76.4	1	2.2206	2.681
76.5	1	2.2204	2.6821
76.6	1	2.2208	2.6825
76.7	1	2.2211	2.6816
76.8	1	2.2211	2.6822
76.9	1	2.2209	2.6812
77	1	2.221	2.68
77.1	1	2.221	2.6813
77.2	1	2.2213	2.6813
77.3	1	2.2217	2.681
77.4	1	2.2209	2.6805
77.5	1	2.2214	2.6815
77.6	1	2.2218	2.6812
77.7	1	2.2213	2.6806
77.8	1	2.2211	2.6804
77.9	1	2.2217	2.6811
78	1	2.2216	2.68
78.1	1	2.2218	2.6803
78.2	1	2.2216	2.6795
78.3	1	2.2218	2.6803
78.4	1	2.2223	2.6798
78.5	1	2.2224	2.6799
78.6	1	2.2225	2.6808
78.7	1	2.2224	2.6794
78.8	1	2.2228	2.6793
78.9	1	2.2232	2.6802
79	1	2.2229	2.6794
79.1	1	2.2231	2.6796
79.2	1	2.223	2.6787
79.3	1	2.2229	2.6787
79.4	1	2.2228	2.6789
79.5	1	2.2235	2.6795
79.6	1	2.2231	2.6787
79.7	1	2.2229	2.6784
79.8	1	2.2238	2.6793
79.9	1	2.2239	2.6791
80	1	2.2241	2.6796
80.1	1	2.2246	2.6793
80.2	1	2.2245	2.6793
80.3	1	2.2246	2.6788
80.4	1	2.2247	2.6794
80.5	1	2.2249	2.6793
80.6	1	2.2249	2.6789
80.7	1	2.2247	2.6794
80.8	1	2.2255	2.6798
80.9	1	2.2249	2.6794
81	1	2.2252	2.6804
81.1	1	2.2253	2.6803
81.2	1	2.2251	2.6804
81.3	1	2.2256	2.6821
81.4	1	2.2252	2.6803
81.5	1	2.2252	2.6805
81.6	1	2.2254	2.6818
81.7	1	2.2257	2.6817
81.8	1	2.2257	2.6813
81.9	1	2.2258	2.6814
82	1	2.2259	2.681
82.1	1	2.2257	2.6807
82.2	1	2.2264	2.6818
82.3	1	2.2263	2.6816
82.4	1	2.2261	2.6814
82.5	1	2.2264	2.6827
82.6	1	2.2263	2.6819
82.7	1	2.2265	2.6816
82.8	1	2.2262	2.6818
82.9	1	2.2259	2.6816
83	1	2.2264	2.682
83.1	1	2.2265	2.6819
83.2	1	2.2268	2.682
83.3	1	2.2269	2.682
83.4	1	2.2268	2.6819
83.5	1	2.227	2.6815
83.6	1	2.2271	2.6815
83.7	1	2.2281	2.6836
83.8	1	2.2273	2.6811
83.9	1	2.2276	2.6827
84	1	2.2277	2.6817
84.1	1	2.227	2.6806
84.2	1	2.2277	2.6815
84.3	1	2.2271	2.6809
84.4	1	2.2273	2.6812
84.5	1	2.2277	2.6815
84.6	1	2.2272	2.68
84.7	1	2.2281	2.6819
84.8	1	2.2275	2.6802
84.9	1	2.228	2.6804
85	1	2.2283	2.681
85.1	1	2.2287	2.6799
85.2	1	2.2286	2.6807
85.3	1	2.2286	2.6796
85.4	1	2.2289	2.6804
85.5	1	2.229	2.6804
85.6	1	2.2284	2.6792
85.7	1	2.2284	2.6793
85.8	1	2.2286	2.68
85.9	1	2.2287	2.6799
86	1	2.2285	2.6801
86.1	1	2.228	2.68
86.2	1	2.229	2.6806
86.3	1	2.2288	2.68
86.4	1	2.2282	2.6798
86.5	1	2.2293	2.6811
86.6	1	2.2293	2.6799
86.7	1	2.229	2.6798
86.8	1	2.2295	2.6807
86.9	1	2.2293	2.6804
87	1	2.2294	2.6802
87.1	1	2.2293	2.6806
87.2	1	2.2293	2.6803
87.3	1	2.2291	2.6798
87.4	1	2.2292	2.6808
87.5	1	2.2294	2.6809
87.6	1	2.2295	2.6811
87.7	1	2.2291	2.6804
87.8	1	2.2293	2.6804
87.9	1	2.23	2.6817
88	1	2.2302	2.6809
88.1	1	2.2303	2.6808
88.2	1	2.2304	2.681
88.3	1	2.2314	2.6824
88.4	1	2.2314	2.6815
88.5	1	2.2313	2.6812
88.6	1	2.2311	2.6811
88.7	1	2.2314	2.6824
88.8	1	2.2313	2.681
88.9	1	2.2315	2.6821
89	1	2.2312	2.6819
89.1	1	2.2312	2.6819
89.2	1	2.2308	2.6815
89.3	1	2.2311	2.6815
89.4	1	2.2316	2.6826
89.5	1	2.2316	2.6825
89.6	1	2.2323	2.6837
89.7	1	2.2321	2.6816
89.8	1	2.2321	2.6819
89.9	1	2.2328	2.6825
90	1	2.2328	2.6818
90.1	1	2.2333	2.6827
90.2	1	2.233	2.6821
90.3	1	2.2331	2.6821
90.4	1	2.2331	2.6824
90.5	1	2.2328	2.682
90.6	1	2.233	2.683
90.7	1	2.2328	2.6814
90.8	1	2.2333	2.6837
90.9	1	2.2331	2.6819
91	1	2.2328	2.6822
91.1	1	2.2332	2.6826
91.2	1	2.2333	2.6821
91.3	1	2.2335	2.6824
91.4	1	2.2339	2.6828
91.5	1	2.2343	2.6831
91.6	1	2.2341	2.6825
91.7	1	2.2343	2.6828
91.8	1	2.234	2.6823
91.9	1	2.234	2.6815
92	1	2.2343	2.6831
92.1	1	2.2341	2.6824
92.2	1	2.2346	2.6829
92.3	1	2.2344	2.6832
92.4	1	2.234	2.6822
92.5	1	2.2349	2.6837
92.6	1	2.2344	2.6825
92.7	1	2.2346	2.6825
92.8	1	2.2345	2.6817
92.9	1	2.2349	2.6817
93	1	2.2351	2.6822
93.1	1	2.2359	2.6825
93.2	1	2.2359	2.6823
93.3	1	2.2361	2.682
93.4	1	2.2363	2.6814
93.5	1	2.2359	2.6818
93.6	1	2.236	2.6812
93.7	1	2.2362	2.6814
93.8	1	2.2361	2.6817
93.9	1	2.2361	2.6816
94	1	2.236	2.6805
94.1	1	2.2354	2.6805
94.2	1	2.2364	2.6816
94.3	1	2.2363	2.6804
94.4	1	2.2359	2.6807
94.5	1	2.2363	2.6798
94.6	1	2.2366	2.6798
94.7	1	2.2368	2.68
94.8	1	2.2369	2.6789
94.9	1	2.2375	2.6802
95	1	2.2375	2.6788
95.1	1	2.238	2.6797
95.2	1	2.2384	2.6796
95.3	1	2.2385	2.6804
95.4	1	2.2382	2.6788
95.5	1	2.2382	2.6797
95.6	1	2.2382	2.679
95.7	1	2.2389	2.6803
95.8	1	2.2381	2.679
95.9	1	2.2386	2.6796
96	1	2.2382	2.6799
96.1	1	2.2385	2.6793
96.2	1	2.2386	2.6794
96.3	1	2.2385	2.6796
96.4	1	2.2383	2.6792
96.5	1	2.2398	2.6812
96.6	1	2.2384	2.6784
96.7	1	2.239	2.6797
96.8	1	2.2387	2.6789
96.9	1	2.239	2.6794
97	1	2.2385	2.6782
97.1	1	2.2387	2.679
97.2	1	2.2389	2.6793
97.3	1	2.2389	2.6791
97.4	1	2.2392	2.6793
97.5	1	2.2388	2.6791
97.6	1	2.2392	2.6794
97.7	1	2.2394	2.6793
97.8	1	2.2392	2.6786
97.9	1	2.2398	2.679
98	1	2.24	2.6796
98.1	1	2.2397	2.6787
98.2	1	2.24	2.6792
98.3	1	2.2396	2.6783
98.4	1	2.2401	2.6786
98.5	1	2.2404	2.6788
98.6	1	2.2403	2.6791
98.7	1	2.2405	2.6792
98.8	1	2.2401	2.6791
98.9	1	2.2406	2.6795
99	1	2.2398	2.6786
99.1	1	2.2401	2.6784
99.2	1	2.2397	2.6784
99.3	1	2.24	2.6785
99.4	1	2.2408	2.6795
99.5	1	2.2403	2.6789
99.6	1	2.2404	2.6788
99.7	1	2.2407	2.6789
99.8	1	2.2408	2.6788
99.9	1	2.2406	2.6787
100	1	2.2407	2.6789
100.1	1	2.2415	2.6794
100.2	1	2.2408	2.6784
100.3	1	2.2404	2.6781
100.4	1	2.2411	2.6784
100.5	1	2.2411	2.6783
100.6	1	2.2409	2.6784
100.7	1	2.2409	2.6784
100.8	1	2.2416	2.679
100.9	1	2.241	2.6779
101	1	2.2406	2.6773
101.1	1	2.2406	2.6771
101.2	1	2.2411	2.6785
101.3	1	2.2406	2.676
101.4	1	2.2407	2.6766
101.5	1	2.2403	2.6765
101.6	1	2.2409	2.6768
101.7	1	2.2405	2.676
101.8	1	2.2407	2.6763
101.9	1	2.2399	2.675
102	1	2.2408	2.6759
102.1	1	2.2402	2.6753
102.2	1	2.2405	2.6755
102.3	1	2.2404	2.6758
102.4	1	2.2405	2.6756
102.5	1	2.2404	2.6746
102.6	1	2.2406	2.6751
102.7	1	2.2409	2.6754
102.8	1	2.2407	2.6749
102.9	1	2.2409	2.6751
103	1	2.2411	2.6753
103.1	1	2.241	2.6742
103.2	1	2.2411	2.675
103.3	1	2.2411	2.6742
103.4	1	2.2414	2.6748
103.5	1	2.2405	2.6739
103.6	1	2.2412	2.6754
103.7	1	2.2406	2.6742
103.8	1	2.2399	2.674
103.9	1	2.2408	2.6754
104	1	2.2397	2.6734
104.1	1	2.2395	2.6739
104.2	1	2.2397	2.6738
104.3	1	2.2395	2.6736
104.4	1	2.2389	2.6729
104.5	1	2.2395	2.674
104.6	1	2.2386	2.6724
104.7	1	2.2391	2.6735
104.8	1	2.2388	2.6724
104.9	1	2.239	2.674
105	1	2.2391	2.6735
105.1	1	2.2387	2.6728
105.2	1	2.239	2.6745
105.3	1	2.2386	2.674
105.4	1	2.2379	2.6729
105.5	1	2.2385	2.6746
105.6	1	2.2375	2.6732
105.7	1	2.238	2.675
105.8	1	2.2378	2.6745
105.9	1	2.2378	2.674
106	1	2.2377	2.6754
106.1	1	2.2376	2.6745
106.2	1	2.2375	2.6745
106.3	1	2.2378	2.6752
106.4	1	2.2371	2.6742
106.5	1	2.2372	2.6753
106.6	1	2.2371	2.6744
106.7	1	2.2369	2.6748
106.8	1	2.2366	2.6743
106.9	1	2.2368	2.6758
107	1	2.236	2.6745
107.1	1	2.2368	2.6761
107.2	1	2.2363	2.676
107.3	1	2.2361	2.6759
107.4	1	2.2366	2.6765
107.5	1	2.2363	2.6761
107.6	1	2.2356	2.675
107.7	1	2.236	2.6761
107.8	1	2.2359	2.676
107.9	1	2.2361	2.6761
108	1	2.2358	2.6758
108.1	1	2.2354	2.675
108.2	1	2.2357	2.6756
108.3	1	2.2351	2.6752
108.4	1	2.2354	2.6764
108.5	1	2.2349	2.6754
108.6	1	2.2348	2.676
108.7	1	2.2346	2.6757
108.8	1	2.2343	2.6749
108.9	1	2.2342	2.6766
109	1	2.2343	2.6759
109.1	1	2.2337	2.6749
109.2	1	2.2334	2.6748
109.3	1	2.2338	2.675
109.4	1	2.2332	2.6737
109.5	1	2.2336	2.6749
109.6	1	2.234	2.6751
109.7	1	2.2337	2.6736
109.8	1	2.2335	2.6748
109.9	1	2.2339	2.675
110	1	2.2334	2.674
110.1	1	2.2328	2.6736
110.2	1	2.2336	2.6752
110.3	1	2.2328	2.6734
110.4	1	2.233	2.6743
110.5	1	2.2326	2.6742
110.6	1	2.2327	2.6738
110.7	1	2.2322	2.6736
110.8	1	2.2326	2.6747
110.9	1	2.2323	2.6743
111	1	2.2323	2.6738
111.1	1	2.2322	2.674
111.2	1	2.2326	2.6742
111.3	1	2.2325	2.6743
111.4	1	2.2324	2.6749
111.5	1	2.2322	2.674
111.6	1	2.2322	2.6746
111.7	1	2.2318	2.6741
111.8	1	2.2317	2.6744
111.9	1	2.2316	2.674
112	1	2.2317	2.6752
112.1	1	2.231	2.6744
112.2	1	2.2311	2.6744
112.3	1	2.2311	2.6745
112.4	1	2.2308	2.6743
112.5	1	2.2313	2.6748
112.6	1	2.2311	2.6754
112.7	1	2.231	2.6742
112.8	1	2.2317	2.6758
112.9	1	2.2312	2.6746
113	1	2.231	2.6736
113.1	1	2.2309	2.6744
113.2	1	2.2313	2.6751
113.3	1	2.2307	2.6748
113.4	1	2.2308	2.6758
113.5	1	2.2306	2.6752
113.6	1	2.23	2.6743
113.7	1	2.2299	2.6756
113.8	1	2.23	2.6753
113.9	1	2.2297	2.6752
114	1	2.2301	2.6761
114.1	1	2.23	2.6758
114.2	1	2.2297	2.6752
114.3	1	2.2296	2.6753
114.4	1	2.2302	2.6756
114.5	1	2.2298	2.6761
114.6	1	2.23	2.6761
114.7	1	2.2298	2.6753
114.8	1	2.2293	2.6761
114.9	1	2.2298	2.6773
115	1	2.2297	2.6765
115.1	1	2.2294	2.6763
115.2	1	2.2295	2.6777
115.3	1	2.2292	2.6775
115.4	1	2.2286	2.6767
115.5	1	2.2293	2.6778
115.6	1	2.229	2.6779
115.7	1	2.2286	2.6773
115.8	1	2.2286	2.6771
115.9	1	2.2287	2.6783
116	1	2.229	2.6782
116.1	1	2.2287	2.678
116.2	1	2.2287	2.6782
116.3	1	2.2285	2.6775
116.4	1	2.2284	2.677
116.5	1	2.2285	2.6779
116.6	1	2.2281	2.6777
116.7	1	2.2278	2.6768
116.8	1	2.2282	2.6776
116.9	1	2.2277	2.6773
117	1	2.2276	2.6771
117.1	1	2.2275	2.6772
117.2	1	2.2275	2.6766
117.3	1	2.2275	2.6759
117.4	1	2.2276	2.677
117.5	1	2.2277	2.6764
117.6	1	2.2279	2.6772
117.7	1	2.2275	2.6765
117.8	1	2.2275	2.6761
117.9	1	2.2274	2.6765
118	1	2.2275	2.6767
118.1	1	2.2272	2.6764
118.2	1	2.2268	2.676
118.3	1	2.2269	2.6758
118.4	1	2.2268	2.6767
118.5	1	2.2265	2.6762
118.6	1	2.2261	2.6758
118.7	1	2.2261	2.6761
118.8	1	2.2263	2.6762
118.9	1	2.2261	2.6761
119	1	2.226	2.6761
119.1	1	2.226	2.676
119.2	1	2.226	2.6765
119.3	1	2.2258	2.6759
119.4	1	2.2257	2.676
119.5	1	2.2256	2.6754
119.6	1	2.226	2.6762
119.7	1	2.2257	2.6766
119.8	1	2.2253	2.6752
119.9	1	2.2254	2.676
120	1	2.2252	2.6762
120.1	1	2.2255	2.6761
120.2	1	2.225	2.6759
120.3	1	2.2251	2.6763
120.4	1	2.2249	2.6762
120.5	1	2.2248	2.6754
120.6	1	2.2244	2.6754
120.7	1	2.2247	2.6762
120.8	1	2.2245	2.6752
120.9	1	2.2242	2.6752
121	1	2.2238	2.6751
121.1	1	2.2246	2.6757
121.2	1	2.2242	2.6756
121.3	1	2.2249	2.6771
121.4	1	2.2243	2.6752
121.5	1	2.2243	2.6765
121.6	1	2.2242	2.6765
121.7	1	2.2243	2.6759
121.8	1	2.2233	2.6748
121.9	1	2.224	2.6765
122	1	2.2242	2.6763
122.1	1	2.2234	2.6753
122.2	1	2.2245	2.6773
122.3	1	2.2243	2.6766
122.4	1	2.2243	2.6766
122.5	1	2.2242	2.6774
122.6	1	2.2242	2.6769
122.7	1	2.2244	2.6766
122.8	1	2.2252	2.6779
122.9	1	2.2244	2.6772
123	1	2.2241	2.6756
123.1	1	2.2242	2.6759
123.2	1	2.224	2.6771
123.3	1	2.224	2.6753
123.4	1	2.2238	2.6762
123.5	1	2.2239	2.6762
123.6	1	2.2235	2.6749
123.7	1	2.2234	2.6755
123.8	1	2.2237	2.6766
123.9	1	2.2236	2.6753
124	1	2.2236	2.675
124.1	1	2.2235	2.6763
124.2	1	2.2231	2.6739
124.3	1	2.2237	2.6746
124.4	1	2.2236	2.6751
124.5	1	2.2243	2.6756
124.6	1	2.2241	2.6746
124.7	1	2.2245	2.6755
124.8	1	2.2244	2.6747
124.9	1	2.2248	2.6746
125	1	2.2242	2.6739
125.1	1	2.2245	2.6742
125.2	1	2.2249	2.6749
125.3	1	2.2251	2.6747
125.4	1	2.2251	2.6745
125.5	1	2.225	2.6748
125.6	1	2.2254	2.6745
125.7	1	2.2251	2.6743
125.8	1	2.2254	2.6749
125.9	1	2.2254	2.675
126	1	2.2253	2.6749
126.1	1	2.2257	2.6757
126.2	1	2.2252	2.675
126.3	1	2.2253	2.6753
126.4	1	2.2255	2.6761
126.5	1	2.2254	2.6769
126.6	1	2.2258	2.677
126.7	1	2.2257	2.6781
126.8	1	2.2259	2.6795
126.9	1	2.2263	2.6797
127	1	2.2257	2.681
127.1	1	2.2263	2.683
127.2	1	2.2265	2.6843
127.3	1	2.2261	2.6853
127.4	1	2.227	2.6889
127.5	1	2.227	2.6897
127.6	1	2.2269	2.6926
127.7	1	2.227	2.6943
127.8	1	2.2271	2.6959
127.9	1	2.2265	2.6982
128	1	2.2276	2.7021
128.1	1	2.2268	2.702
128.2	1	2.227	2.7054
128.3	1	2.2273	2.7079
128.4	1	2.2269	2.7089
128.5	1	2.2267	2.7114
128.6	1	2.2271	2.7141
128.7	1	2.2273	2.7155
128.8	1	2.2272	2.718
128.9	1	2.2276	2.7209
129	1	2.2277	2.722
129.1	1	2.2277	2.7239
129.2	1	2.2281	2.7272
129.3	1	2.2286	2.7296
129.4	1	2.2285	2.7305
129.5	1	2.2285	2.7328
129.6	1	2.2288	2.7351
129.7	1	2.2293	2.7373
129.8	1	2.2292	2.7395
129.9	1	2.2291	2.7412
130	1	2.2294	2.7427
130.1	1	2.2295	2.745
130.2	1	2.2292	2.7454
130.3	1	2.2303	2.7484
130.4	1	2.2301	2.748
130.5	1	2.2301	2.7485
130.6	1	2.2308	2.7497
130.7	1	2.2304	2.7487
130.8	1	2.2301	2.7472
130.9	1	2.2308	2.7477
131	1	2.2305	2.7469
131.1	1	2.2306	2.7458
131.2	1	2.2309	2.7456
131.3	1	2.2305	2.7451
131.4	1	2.2309	2.7443
131.5	1	2.2306	2.7425
131.6	1	2.2307	2.7431
131.7	1	2.2307	2.7421
131.8	1	2.2309	2.7415
131.9	1	2.2309	2.7417
132	1	2.2318	2.7422
132.1	1	2.2316	2.7425
132.2	1	2.232	2.7427
132.3	1	2.2323	2.7434
132.4	1	2.2325	2.7447
132.5	1	2.2327	2.7452
132.6	1	2.233	2.747
132.7	1	2.2333	2.7489
132.8	1	2.233	2.7496
132.9	1	2.2334	2.7516
133	1	2.2334	2.7526
133.1	1	2.2333	2.7531
133.2	1	2.2333	2.7547
133.3	1	2.2335	2.7552
133.4	1	2.2334	2.7559
133.5	1	2.2338	2.7583
133.6	1	2.2337	2.7587
133.7	1	2.2334	2.7595
133.8	1	2.234	2.7638
133.9	1	2.2345	2.7645
134	1	2.2337	2.765
134.1	1	2.2343	2.7677
134.2	1	2.2348	2.7683
134.3	1	2.2347	2.768
134.4	1	2.235	2.7673
134.5	1	2.2355	2.7668
134.6	1	2.2346	2.7624
134.7	1	2.2357	2.7612
134.8	1	2.2349	2.7574
134.9	1	2.2356	2.755
135	1	2.2355	2.7521
135.1	1	2.2354	2.7498
135.2	1	2.2359	2.7472
135.3	1	2.2358	2.7451
135.4	1	2.2362	2.7441
135.5	1	2.2365	2.7412
135.6	1	2.2364	2.7401
135.7	1	2.2364	2.7389
135.8	1	2.237	2.7367
135.9	1	2.2366	2.7347
136	1	2.237	2.7336
136.1	1	2.237	2.7313
136.2	1	2.2369	2.7296
136.3	1	2.2373	2.7296
136.4	1	2.2369	2.7283
136.5	1	2.2372	2.7295
136.6	1	2.2377	2.7311
136.7	1	2.2378	2.7321
136.8	1	2.2377	2.7341
136.9	1	2.2379	2.7361
137	1	2.2377	2.7372
137.1	1	2.2378	2.7393
137.2	1	2.2387	2.7424
137.3	1	2.2386	2.7423
137.4	1	2.2389	2.7438
137.5	1	2.2383	2.7428
137.6	1	2.2389	2.7438
137.7	1	2.2385	2.7427
137.8	1	2.2391	2.743
137.9	1	2.239	2.743
138	1	2.2392	2.7433
138.1	1	2.2393	2.7435
138.2	1	2.2394	2.7436
138.3	1	2.2393	2.7439
138.4	1	2.2394	2.7449
138.5	1	2.2393	2.7448
138.6	1	2.2397	2.7456
138.7	1	2.2395	2.745
138.8	1	2.2398	2.7461
138.9	1	2.2395	2.7465
139	1	2.2398	2.7461
139.1	1	2.2401	2.7462
139.2	1	2.24	2.746
139.3	1	2.2402	2.7441
139.4	1	2.2403	2.7437
139.5	1	2.2404	2.7422
139.6	1	2.2407	2.7414
139.7	1	2.2409	2.7397
139.8	1	2.2409	2.7395
139.9	1	2.2416	2.7398
140	1	2.2416	2.7391
140.1	1	2.241	2.7389
140.2	1	2.2417	2.7398
140.3	1	2.2419	2.7399
140.4	1	2.2416	2.7398
140.5	1	2.2413	2.7391
140.6	1	2.242	2.7391
140.7	1	2.2419	2.7375
140.8	1	2.2418	2.7372
140.9	1	2.2418	2.7354
141	1	2.2422	2.7347
141.1	1	2.2421	2.7343
141.2	1	2.2426	2.734
141.3	1	2.2421	2.732
141.4	1	2.2422	2.7327
141.5	1	2.2426	2.733
141.6	1	2.2425	2.733
141.7	1	2.2423	2.7328
141.8	1	2.2427	2.7326
141.9	1	2.2423	2.7319
142	1	2.2428	2.7315
142.1	1	2.2429	2.7309
142.2	1	2.2428	2.73
142.3	1	2.2438	2.7309
142.4	1	2.2432	2.7289
142.5	1	2.2438	2.7305
142.6	1	2.244	2.7308
142.7	1	2.2438	2.7306
142.8	1	2.2437	2.7316
142.9	1	2.244	2.7325
143	1	2.2441	2.7338
143.1	1	2.2443	2.7356
143.2	1	2.2441	2.7357
143.3	1	2.2442	2.7369
143.4	1	2.2442	2.7385
143.5	1	2.2444	2.7407
143.6	1	2.2439	2.7421
143.7	1	2.2446	2.7451
143.8	1	2.2445	2.7475
143.9	1	2.2441	2.7486
144	1	2.2442	2.7506
144.1	1	2.2443	2.7537
144.2	1	2.2444	2.755
144.3	1	2.2448	2.7555
144.4	1	2.2449	2.7565
144.5	1	2.2454	2.7565
144.6	1	2.2457	2.7562
144.7	1	2.2453	2.7556
144.8	1	2.2459	2.7577
144.9	1	2.2458	2.7572
145	1	2.2458	2.7566
145.1	1	2.2457	2.7571
145.2	1	2.2465	2.758
145.3	1	2.2456	2.7568
145.4	1	2.2457	2.7575
145.5	1	2.2462	2.7571
145.6	1	2.2461	2.7556
145.7	1	2.2464	2.7537
145.8	1	2.2467	2.7521
145.9	1	2.2465	2.7518
146	1	2.2467	2.7523
146.1	1	2.2468	2.7513
146.2	1	2.2474	2.7523
146.3	1	2.2468	2.7527
146.4	1	2.2469	2.7532
146.5	1	2.2473	2.7556
146.6	1	2.2472	2.7566
146.7	1	2.2474	2.7569
146.8	1	2.2472	2.7578
146.9	1	2.2474	2.7592
147	1	2.2474	2.7598
147.1	1	2.2479	2.7609
147.2	1	2.2475	2.7596
147.3	1	2.2479	2.7598
147.4	1	2.248	2.7607
147.5	1	2.2481	2.7624
147.6	1	2.2484	2.7637
147.7	1	2.2486	2.765
147.8	1	2.2488	2.7656
147.9	1	2.2488	2.7672
148	1	2.2484	2.7671
148.1	1	2.2487	2.7688
148.2	1	2.249	2.7708
148.3	1	2.2489	2.771
148.4	1	2.2487	2.7718
148.5	1	2.2485	2.7729
148.6	1	2.2494	2.7747
148.7	1	2.2488	2.773
148.8	1	2.2488	2.7762
148.9	1	2.2489	2.7764
149	1	2.2493	2.7781
149.1	1	2.2489	2.7788
149.2	1	2.2497	2.7797
149.3	1	2.2495	2.7811
149.4	1	2.2497	2.7826
149.5	1	2.25	2.7841
149.6	1	2.2493	2.7843
149.7	1	2.2497	2.7845
149.8	1	2.25	2.787
149.9	1	2.2495	2.7875
150	1	2.2502	2.79
150.1	1	2.2496	2.7899
150.2	1	2.2494	2.7906
150.3	1	2.2496	2.793
150.4	1	2.2501	2.7944
150.5	1	2.2498	2.7945
150.6	1	2.2499	2.7958
150.7	1	2.2502	2.7967
150.8	1	2.2501	2.7964
150.9	1	2.2498	2.7959
151	1	2.2502	2.797
151.1	1	2.2503	2.796
151.2	1	2.25	2.7961
151.3	1	2.2496	2.7955
151.4	1	2.2502	2.7971
151.5	1	2.2499	2.7962
151.6	1	2.2499	2.7962
151.7	1	2.2495	2.7958
151.8	1	2.2502	2.797
151.9	1	2.2498	2.7966
152	1	2.2499	2.799
152.1	1	2.25	2.8008
152.2	1	2.2501	2.8019
152.3	1	2.2497	2.8028
152.4	1	2.2501	2.8048
152.5	1	2.2499	2.8069
152.6	1	2.25	2.8081
152.7	1	2.2501	2.8112
152.8	1	2.2498	2.8129
152.9	1	2.25	2.8168
153	1	2.2494	2.8185
153.1	1	2.2494	2.8214
153.2	1	2.2494	2.824
153.3	1	2.2494	2.8272
153.4	1	2.2487	2.8272
153.5	1	2.2489	2.8289
153.6	1	2.2488	2.8279
