Kurbelwinkel [°KW]	Zeit [s n. Rechenbeginn]	Brennraumvolumen [m3]	p [bar]	dQb [J/s]	dQb [J/KW]	Qb [J]	T_mittel [K]	 kappa [-]	dQw [J/s]	dQw [J/KW]	Qw [J]	Xb[-]	Qb/Qmax [-]	Alpha [W/(m^2K)]
80.80000000000001	 0.019228494482696763	 3.882772792463417E-4	 3.6771722862578233	 0.0	 0.0	 327.60273808761497	 724.8871225407762	 1.3311581859799841	 1979.0373559303166	 0.16487828803967453	 52.512992912417026	 0.7738888914387623	 0.7747978806870164	 184.22667854887578	 
80.9	 0.01923682571947436	 3.888647860913286E-4	 3.669638432189177	 0.0	 0.0	 327.60273808761497	 724.4965491684869	 1.3312029077394285	 1975.0566815144034	 0.16454664862873952	 52.5294475772799	 0.7738888914387623	 0.7747978806870164	 183.94292941546706	 
81.0	 0.01924515695625196	 3.894521773162156E-4	 3.6621325287517505	 0.0	 0.0	 327.60273808761497	 724.106793023903	 1.3312475481442345	 1971.087135447225	 0.16421593634688705	 52.54586917091459	 0.7738888914387623	 0.7747978806870164	 183.65982965302265	 
81.1	 0.019253488193029557	 3.900394508791393E-4	 3.6546544539613803	 0.0	 0.0	 327.60273808761497	 723.7178524906972	 1.3312921072643147	 1967.1286788918596	 0.16388614795852122	 52.56225778571044	 0.7738888914387623	 0.7747978806870164	 183.3773774244731	 
81.19999999999999	 0.019261819429807155	 3.9062660474126557E-4	 3.647204086448688	 0.0	 0.0	 327.60273808761497	 723.3297259556712	 1.3313365851700663	 1963.1812731853367	 0.16355728024253835	 52.578613513734695	 0.7738888914387623	 0.7747978806870164	 183.09557089944002	 
81.29999999999998	 0.019270150666584752	 3.9121363686680046E-4	 3.6397813054557355	 0.0	 0.0	 327.60273808761497	 722.9424118087543	 1.3313809819323645	 1959.2448798377955	 0.16322932999225706	 52.59493644673392	 0.7738888914387623	 0.7747978806870164	 182.8144082542142	 
81.4	 0.019278481903362354	 3.9180054522299813E-4	 3.632385990832695	 0.0	 0.0	 327.60273808761497	 722.5559084430026	 1.3314252976225587	 1955.3194605316114	 0.1629022940153453	 52.61122667613545	 0.7738888914387623	 0.7747978806870164	 182.53388767173072	 
81.50000000000003	 0.01928681314013995	 3.92387327780172E-4	 3.625018023034551	 0.0	 0.0	 327.60273808761497	 722.1702142545987	 1.3314695323124652	 1951.4049771205728	 0.1625761691337519	 52.62748429304883	 0.7738888914387623	 0.7747978806870164	 182.25400734154658	 
81.60000000000002	 0.01929514437691755	 3.9297398251170586E-4	 3.6176772831177924	 0.0	 0.0	 327.60273808761497	 721.7853276428486	 1.3315136860743644	 1947.501391629023	 0.1622509521836349	 52.6437093882672	 0.7738888914387623	 0.7747978806870164	 181.97476545981698	 
81.70000000000002	 0.019303475613695147	 3.93560507394062E-4	 3.610363652737152	 0.0	 0.0	 327.60273808761497	 721.4012470101824	 1.3315577589809924	 1943.6086662510272	 0.16192664001529242	 52.65990205226873	 0.7738888914387623	 0.7747978806870164	 181.69616022927224	 
81.80000000000001	 0.019311806850472745	 3.9414690040679253E-4	 3.603077014142348	 0.0	 0.0	 327.60273808761497	 721.0179707621513	 1.3316017511055385	 1939.7267633495399	 0.16160322949309305	 52.67606237521804	 0.7738888914387623	 0.7747978806870164	 181.4181898591942	 
81.9	 0.019320138087250343	 3.9473315953254817E-4	 3.5958172501748473	 0.0	 0.0	 327.60273808761497	 720.6354973074275	 1.3316456625216382	 1935.8556454555674	 0.16128071749540623	 52.69219044696758	 0.7738888914387623	 0.7747978806870164	 181.14085256539326	 
82.0	 0.01932846932402794	 3.953192827570889E-4	 3.5885842442646476	 0.0	 0.0	 327.60273808761497	 720.2538250578023	 1.331689493303369	 1931.9952752673473	 0.1609591009145338	 52.70828635705903	 0.7738888914387623	 0.7747978806870164	 180.8641465701858	 
82.1	 0.01933680056080554	 3.9590526806929305E-4	 3.581377880427075	 0.0	 0.0	 327.60273808761497	 719.8729524281837	 1.3317332435252442	 1928.1456156495228	 0.16063837665664127	 52.72435019472469	 0.7738888914387623	 0.7747978806870164	 180.58807010237004	 
82.20000000000002	 0.01934513179758314	 3.9649111346116766E-4	 3.5741980432595994	 0.0	 0.0	 327.60273808761497	 719.4928778365966	 1.3317769132622093	 1924.3066296323202	 0.1603185416416892	 52.74038204888886	 0.7738888914387623	 0.7747978806870164	 180.31262139720405	 
82.30000000000001	 0.019353463034360738	 3.970768169278571E-4	 3.567044617938679	 0.0	 0.0	 327.60273808761497	 719.1135997041796	 1.331820502589635	 1920.47828041074	 0.15999959280336604	 52.7563820081692	 0.7738888914387623	 0.7747978806870164	 180.03779869638205	 
82.4	 0.019361794271138336	 3.976623764676543E-4	 3.5599174902165935	 0.0	 0.0	 327.60273808761497	 718.7351164551841	 1.3318640115833142	 1916.6605313437326	 0.1596815270890191	 52.7723501608781	 0.7738888914387623	 0.7747978806870164	 179.76360024801167	 
82.5	 0.019370125507915933	 3.9824779008200867E-4	 3.552816546418327	 0.0	 0.0	 327.60273808761497	 718.3574265169723	 1.3319074403194557	 1912.8533459533994	 0.1593643414595883	 52.788286595024054	 0.7738888914387623	 0.7747978806870164	 179.49002430659104	 
82.6	 0.01937845674469353	 3.988330557755363E-4	 3.545741673438452	 0.0	 0.0	 327.60273808761497	 717.9805283200154	 1.3319507888746795	 1909.0566879241874	 0.15904803288953895	 52.80419139831301	 0.7738888914387623	 0.7747978806870164	 179.2170691329863	 
82.69999999999999	 0.01938678798147113	 3.9941817155603014E-4	 3.53869275873803	 0.0	 0.0	 327.60273808761497	 717.6044202978917	 1.331994057326012	 1905.2705211020864	 0.15873259836679485	 52.82006465814969	 0.7738888914387623	 0.7747978806870164	 178.94473299440835	 
82.79999999999998	 0.019395119218248727	 4.000031354344676E-4	 3.531669690341534	 0.0	 0.0	 327.60273808761497	 717.2291008872846	 1.3320372457508811	 1901.4948094938247	 0.1584180348926713	 52.835906461638956	 0.7738888914387623	 0.7747978806870164	 178.67301416439028	 
82.89999999999998	 0.019403450455026325	 4.00587945425022E-4	 3.524672356833789	 0.0	 0.0	 327.60273808761497	 716.8545685279813	 1.332080354227111	 1897.7295172660877	 0.15810433948181005	 52.85171689558714	 0.7738888914387623	 0.7747978806870164	 178.40191092276456	 
82.99999999999997	 0.019411781691803923	 4.011725995450699E-4	 3.5177006473569223	 0.0	 0.0	 327.60273808761497	 716.4808216628696	 1.3321233828329182	 1893.974608744718	 0.15779150916211251	 52.86749604650335	 0.7738888914387623	 0.7747978806870164	 178.13142155564083	 
83.10000000000002	 0.019420112928581524	 4.017570958152014E-4	 3.5107544516073363	 0.0	 0.0	 327.60273808761497	 716.107858737937	 1.3321663316469063	 1890.230048413932	 0.15747954097467473	 52.88324400060082	 0.7738888914387623	 0.7747978806870164	 177.86154435538273	 
83.20000000000002	 0.019428444165359122	 4.023414322592293E-4	 3.5038336598327064	 0.0	 0.0	 327.60273808761497	 715.7356782022679	 1.3322092007480606	 1886.495800915544	 0.15716843197372246	 52.89896084379819	 0.7738888914387623	 0.7747978806870164	 177.59227762058592	 
83.30000000000001	 0.01943677540213672	 4.0292560690419817E-4	 3.4969381628289717	 0.0	 0.0	 327.60273808761497	 715.3642785080416	 1.3322519902157453	 1882.7718310481705	 0.15685817922654519	 52.914646661720845	 0.7738888914387623	 0.7747978806870164	 177.32361965605526	 
83.4	 0.019445106638914317	 4.035096177803935E-4	 3.490067851937366	 0.0	 0.0	 327.60273808761497	 714.9936581105299	 1.3322947001296956	 1879.0581037664704	 0.1565487798134325	 52.930301539702185	 0.7738888914387623	 0.7747978806870164	 177.05556877278218	 
83.5	 0.019453437875691915	 4.040934629213499E-4	 3.4832226190414546	 0.0	 0.0	 327.60273808761497	 714.6238154680952	 1.3323373305700172	 1875.3545841803627	 0.15624023082760913	 52.94592556278494	 0.7738888914387623	 0.7747978806870164	 176.78812328792299	 
83.6	 0.019461769112469513	 4.046771403638616E-4	 3.476402356564191	 0.0	 0.0	 327.60273808761497	 714.2547490421881	 1.332379881617178	 1871.6612375542702	 0.1559325293751719	 52.961518815722464	 0.7738888914387623	 0.7747978806870164	 176.52128152477567	 
83.69999999999999	 0.01947010034924711	 4.052606481479899E-4	 3.4696069574649866	 0.0	 0.0	 327.60273808761497	 713.8864572973445	 1.332422353352006	 1867.9780293063386	 0.15562567257502471	 52.97708138297997	 0.7738888914387623	 0.7747978806870164	 176.25504181275866	 
83.79999999999998	 0.01947843158602471	 4.0584398431707313E-4	 3.4628363152367996	 0.0	 0.0	 327.60273808761497	 713.5189387011836	 1.3324647458556835	 1864.3049250076888	 0.15531965755881605	 52.99261334873585	 0.7738888914387623	 0.7747978806870164	 175.98940248738754	 
83.90000000000003	 0.01948676282280231	 4.064271469177348E-4	 3.4560903239032363	 0.0	 0.0	 327.60273808761497	 713.1521917244057	 1.3325070592097432	 1860.641890381651	 0.15501448147087543	 53.008114796882936	 0.7738888914387623	 0.7747978806870164	 175.72436189025362	 
84.00000000000003	 0.019495094059579908	 4.0701013399989166E-4	 3.449368878015683	 0.0	 0.0	 327.60273808761497	 712.7862148407895	 1.3325492934960637	 1856.9888913030181	 0.15471014146815104	 53.023585811029754	 0.7738888914387623	 0.7747978806870164	 175.45991836900174	 
84.10000000000002	 0.019503425296357506	 4.075929436167645E-4	 3.4426718726504246	 0.0	 0.0	 327.60273808761497	 712.4210065271891	 1.3325914487968644	 1853.3458937972873	 0.15440663472014662	 53.03902647450177	 0.7738888914387623	 0.7747978806870164	 175.1960702773079	 
84.20000000000002	 0.019511756533135104	 4.0817557382488576E-4	 3.435999203405811	 0.0	 0.0	 327.60273808761497	 712.0565652635319	 1.3326335251947026	 1849.7128640399205	 0.1541039584088598	 53.054436870342656	 0.7738888914387623	 0.7747978806870164	 174.9328159748575	 
84.30000000000001	 0.0195200877699127	 4.0875802268410644E-4	 3.4293507663994203	 0.0	 0.0	 327.60273808761497	 711.692889532816	 1.3326755227724674	 1846.0897683555936	 0.15380210972871958	 53.06981708131553	 0.7738888914387623	 0.7747978806870164	 174.6701538273234	 
84.4	 0.0195284190066903	 4.0934028825760735E-4	 3.4227264582652435	 0.0	 0.0	 327.60273808761497	 711.3299778211074	 1.332717441613377	 1842.47657321746	 0.153501085886525	 53.08516718990418	 0.7738888914387623	 0.7747978806870164	 174.40808220634383	 
84.5	 0.019536750243467897	 4.099223686119066E-4	 3.4161261761508843	 0.0	 0.0	 327.60273808761497	 710.9678286175368	 1.332759281800973	 1838.8732452464208	 0.15320088410138427	 53.10048727831432	 0.7738888914387623	 0.7747978806870164	 174.14659948950091	 
84.6	 0.019545081480245495	 4.1050426181686735E-4	 3.409549817714777	 0.0	 0.0	 327.60273808761497	 710.6064404142975	 1.3328010434191178	 1835.2797512103791	 0.1529015016046528	 53.115777428474786	 0.7738888914387623	 0.7747978806870164	 173.88570406029876	 
84.69999999999999	 0.019553412717023093	 4.110859659457063E-4	 3.4029972811234153	 0.0	 0.0	 327.60273808761497	 710.2458117066426	 1.332842726551988	 1831.6960580235223	 0.15260293563987307	 53.131037722038776	 0.7738888914387623	 0.7747978806870164	 173.62539430814152	 
84.80000000000001	 0.019561743953800694	 4.1166747907500325E-4	 3.396468465048598	 0.0	 0.0	 327.60273808761497	 709.8859409928817	 1.332884331284073	 1828.1221327455862	 0.1523051834627138	 53.14626824038505	 0.7738888914387623	 0.7747978806870164	 173.36566862831177	 
84.9	 0.019570075190578292	 4.12248799284708E-4	 3.3899632686647005	 0.0	 0.0	 327.60273808761497	 709.5268267743785	 1.332925857700169	 1824.557942581146	 0.15200824234091043	 53.16146906461914	 0.7738888914387623	 0.7747978806870164	 173.10652542194958	 
85.0	 0.01957840642735589	 4.128299246581496E-4	 3.3834815916459395	 0.0	 0.0	 327.60273808761497	 709.1684675555471	 1.3329673058853753	 1821.003454878882	 0.15171210955420417	 53.17664027557456	 0.7738888914387623	 0.7747978806870164	 172.8479630960302	 
85.1	 0.019586737664133488	 4.134108532820434E-4	 3.3770233341636717	 0.0	 0.0	 327.60273808761497	 708.8108618438497	 1.3330086759250908	 1817.458637130874	 0.1514167823942833	 53.191781953813994	 0.7738888914387623	 0.7747978806870164	 172.58998006334247	 
85.19999999999999	 0.019595068900911086	 4.1399158324650014E-4	 3.370588396883705	 0.0	 0.0	 327.60273808761497	 708.4540081497938	 1.3330499679050085	 1813.9234569718867	 0.1511222581647234	 53.20689417963047	 0.7738888914387623	 0.7747978806870164	 172.33257474246827	 
85.29999999999998	 0.019603400137688683	 4.145721126450337E-4	 3.364176680963617	 0.0	 0.0	 327.60273808761497	 708.0979049869284	 1.3330911819111138	 1810.3978821786613	 0.15082853418092848	 53.22197703304856	 0.7738888914387623	 0.7747978806870164	 172.07574555776034	 
85.39999999999998	 0.01961173137446628	 4.151524395745691E-4	 3.357788088050097	 0.0	 0.0	 327.60273808761497	 707.7425508718419	 1.3331323180296786	 1806.8818806692116	 0.1505356077700723	 53.237030593825565	 0.7738888914387623	 0.7747978806870164	 171.8194909393213	 
85.49999999999997	 0.01962006261124388	 4.1573256213545026E-4	 3.3514225202762966	 0.0	 0.0	 327.60273808761497	 707.3879443241578	 1.3331733763472573	 1803.3754205021182	 0.15024347627103957	 53.25205494145267	 0.7738888914387623	 0.7747978806870164	 171.56380932298228	 
85.60000000000002	 0.01962839384802148	 4.163124784314483E-4	 3.3450798802591963	 0.0	 0.0	 327.60273808761497	 707.0340838665326	 1.3332143569506851	 1799.8784698758343	 0.14995213703436816	 53.267050155156106	 0.7738888914387623	 0.7747978806870164	 171.30869915028222	 
85.70000000000002	 0.019636725084799078	 4.168921865697684E-4	 3.3387600710969987	 0.0	 0.0	 327.60273808761497	 706.6809680246521	 1.333255259927071	 1796.3909971279895	 0.149661587422191	 53.282016313898325	 0.7738888914387623	 0.7747978806870164	 171.05415886844594	 
85.80000000000001	 0.019645056321576676	 4.17471684661059E-4	 3.332462996366511	 0.0	 0.0	 327.60273808761497	 706.3285953272284	 1.3332960853637965	 1792.9129707347004	 0.1493718248081787	 53.296953496379146	 0.7738888914387623	 0.7747978806870164	 170.80018693036368	 
85.9	 0.019653387558354274	 4.1805097081941883E-4	 3.326188560120568	 0.0	 0.0	 327.60273808761497	 705.9769643059965	 1.3333368333485103	 1789.4443593098754	 0.14908284657748172	 53.311861781036896	 0.7738888914387623	 0.7747978806870164	 170.54678179456954	 
86.0	 0.01966171879513187	 4.186300431624039E-4	 3.319936666885455	 0.0	 0.0	 327.60273808761497	 705.6260734957109	 1.3333775039691251	 1785.9851316045356	 0.1487946501266736	 53.326741246049565	 0.7738888914387623	 0.7747978806870164	 170.29394192522136	 
86.1	 0.01967005003190947	 4.192088998110368E-4	 3.3137072216583525	 0.0	 0.0	 327.60273808761497	 705.275921434143	 1.3334180973138137	 1782.5352565061357	 0.1485072328636945	 53.34159196933594	 0.7738888914387623	 0.7747978806870164	 170.04166579207885	 
86.19999999999999	 0.019678381268687067	 4.1978753888981246E-4	 3.307500129904786	 0.0	 0.0	 327.60273808761497	 704.9265066620767	 1.3334586134710056	 1779.094703037878	 0.14822059220779407	 53.35641402855671	 0.7738888914387623	 0.7747978806870164	 169.7899518704834	 
86.29999999999998	 0.019686712505464665	 4.2036595852670697E-4	 3.301315297556104	 0.0	 0.0	 327.60273808761497	 704.5778277233057	 1.3334990525293824	 1775.6634403580445	 0.1479347255894758	 53.37120750111566	 0.7738888914387623	 0.7747978806870164	 169.53879864133742	 
86.39999999999998	 0.019695043742242263	 4.209441568531839E-4	 3.2951526310069563	 0.0	 0.0	 327.60273808761497	 704.2298831646305	 1.3335394145778752	 1772.2414377593211	 0.14764963045044058	 53.38597246416071	 0.7738888914387623	 0.7747978806870164	 169.2882045910829	 
86.50000000000003	 0.019703374979019864	 4.2152213200420343E-4	 3.2890120371127924	 0.0	 0.0	 327.60273808761497	 703.8826715358534	 1.3335796997056601	 1768.828664668131	 0.14736530424353136	 53.40070899458506	 0.7738888914387623	 0.7747978806870164	 169.03816821168144	 
86.60000000000002	 0.019711706215797462	 4.2209988211822693E-4	 3.2828934231873843	 0.0	 0.0	 327.60273808761497	 703.5361913897772	 1.3336199080021558	 1765.4250906439709	 0.14708174443267774	 53.41541716902833	 0.7738888914387623	 0.7747978806870164	 168.78868800059337	 
86.70000000000002	 0.01972003745257506	 4.2267740533722737E-4	 3.2767966970003393	 0.0	 0.0	 327.60273808761497	 703.1904412821999	 1.3336600395570177	 1762.0306853787495	 0.1467989484928409	 53.43009706387762	 0.7738888914387623	 0.7747978806870164	 168.53976246075746	 
86.80000000000001	 0.019728368689352658	 4.232546998066942E-4	 3.2707217667746487	 0.0	 0.0	 327.60273808761497	 702.8454197719119	 1.333700094460137	 1758.6454186961207	 0.14651691390995794	 53.44474875526861	 0.7738888914387623	 0.7747978806870164	 168.29139010057006	 
86.9	 0.019736699926130256	 4.2383176367564204E-4	 3.2646685411842413	 0.0	 0.0	 327.60273808761497	 702.5011254206926	 1.3337400728016353	 1755.2692605508419	 0.1462356381808886	 53.459372319086704	 0.7738888914387623	 0.7747978806870164	 168.04356943386495	 
87.0	 0.019745031162907854	 4.244085950966168E-4	 3.2586369293515514	 0.0	 0.0	 327.60273808761497	 702.1575567933064	 1.3337799746718624	 1751.902181028113	 0.14595511881336004	 53.47396783096804	 0.7738888914387623	 0.7747978806870164	 167.7962989798929	 
87.1	 0.01975336239968545	 4.2498519222570287E-4	 3.252626840845102	 0.0	 0.0	 327.60273808761497	 701.8147124574996	 1.3338198001613915	 1748.544150342928	 0.1456753533259129	 53.48853536630063	 0.7738888914387623	 0.7747978806870164	 167.54957726330153	 
87.19999999999999	 0.01976169363646305	 4.255615532225307E-4	 3.2466381856770985	 0.0	 0.0	 327.60273808761497	 701.4725909839962	 1.3338595493610168	 1745.1951388394357	 0.14539633924784792	 53.503075000225415	 0.7738888914387623	 0.7747978806870164	 167.30340281411503	 
87.30000000000001	 0.01977002487324065	 4.2613767625028346E-4	 3.240670874301039	 0.0	 0.0	 327.60273808761497	 701.1311909464948	 1.3338992223617498	 1741.8551169902862	 0.14511807411917177	 53.51758680763733	 0.7738888914387623	 0.7747978806870164	 167.05777416771363	 
87.4	 0.01977835611001825	 4.267135594757035E-4	 3.2347248176093437	 0.0	 0.0	 327.60273808761497	 700.7905109216647	 1.3339388192548158	 1738.524055396008	 0.1448405554905448	 53.532070863186384	 0.7738888914387623	 0.7747978806870164	 166.81268986481433	 
87.5	 0.019786687346795846	 4.2728920106909943E-4	 3.2287999269309795	 0.0	 0.0	 327.60273808761497	 700.450549489142	 1.3339783401316503	 1735.2019247843562	 0.14456378092322703	 53.5465272412787	 0.7738888914387623	 0.7747978806870164	 166.56814845144999	 
