KW	SMD_0_0	SMD_0_9	T_krstTr_0_0	T_krstTr_0_9	m_krstTr_0_0	m_krstTr_0_9	SMD_1_0	SMD_1_9	T_krstTr_1_0	T_krstTr_1_9	m_krstTr_1_0	m_krstTr_1_9	SMD_2_0	SMD_2_9	T_krstTr_2_0	T_krstTr_2_9	m_krstTr_2_0	m_krstTr_2_9	SMD_3_0	SMD_3_9	T_krstTr_3_0	T_krstTr_3_9	m_krstTr_3_0	m_krstTr_3_9	SMD_4_0	SMD_4_9	T_krstTr_4_0	T_krstTr_4_9	m_krstTr_4_0	m_krstTr_4_9	SMD_5_0	SMD_5_9	T_krstTr_5_0	T_krstTr_5_9	m_krstTr_5_0	m_krstTr_5_9	SMD_6_0	SMD_6_9	T_krstTr_6_0	T_krstTr_6_9	m_krstTr_6_0	m_krstTr_6_9	SMD_7_0	SMD_7_9	T_krstTr_7_0	T_krstTr_7_9	m_krstTr_7_0	m_krstTr_7_9	SMD_8_0	SMD_8_9	T_krstTr_8_0	T_krstTr_8_9	m_krstTr_8_0	m_krstTr_8_9	SMD_9_0	SMD_9_9	T_krstTr_9_0	T_krstTr_9_9	m_krstTr_9_0	m_krstTr_9_9	SMD_10_0	SMD_10_9	T_krstTr_10_0	T_krstTr_10_9	m_krstTr_10_0	m_krstTr_10_9	SMD_11_0	SMD_11_9	T_krstTr_11_0	T_krstTr_11_9	m_krstTr_11_0	m_krstTr_11_9	SMD_12_0	SMD_12_9	T_krstTr_12_0	T_krstTr_12_9	m_krstTr_12_0	m_krstTr_12_9	SMD_13_0	SMD_13_9	T_krstTr_13_0	T_krstTr_13_9	m_krstTr_13_0	m_krstTr_13_9	SMD_14_0	SMD_14_9	T_krstTr_14_0	T_krstTr_14_9	m_krstTr_14_0	m_krstTr_14_9
-82.5	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 1.5108374681522782E-5	 1.5108374681522782E-5	 35.21	 35.21	 1.880105798478714E-12	 1.880105798478714E-12	 
-82.0	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 1.5122323547835171E-5	 1.5122323547835171E-5	 35.21	 35.21	 1.885318052958749E-12	 1.885318052958749E-12	 
-81.5	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 1.5136409826944047E-5	 1.5136409826944047E-5	 35.21	 35.21	 1.8905914214784946E-12	 1.8905914214784946E-12	 
-81.0	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 1.5150635706909489E-5	 1.5150635706909489E-5	 35.21	 35.21	 1.8959270219859185E-12	 1.8959270219859185E-12	 
-80.5	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 1.516499675570479E-5	 1.516499675570479E-5	 35.21	 35.21	 1.901323492010414E-12	 1.901323492010414E-12	 
-80.0	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 1.5179495921260619E-5	 1.5179495921260619E-5	 35.21	 35.21	 1.906782240895813E-12	 1.906782240895813E-12	 
-79.5	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 1.519413404641517E-5	 1.519413404641517E-5	 35.21	 35.21	 1.9123038950017943E-12	 1.9123038950017943E-12	 
-79.0	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 1.5208914665556908E-5	 1.5208914665556908E-5	 35.21	 35.21	 1.9178901048196988E-12	 1.9178901048196988E-12	 
-78.5	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 1.5223839941340154E-5	 1.5223839941340154E-5	 35.21	 35.21	 1.923542014850997E-12	 1.923542014850997E-12	 
-78.0	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 1.5238913506376938E-5	 1.5238913506376938E-5	 35.21	 35.21	 1.9292613380331076E-12	 1.9292613380331076E-12	 
-77.5	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 1.525413380746173E-5	 1.525413380746173E-5	 35.21	 35.21	 1.9350478285716813E-12	 1.9350478285716813E-12	 
-77.0	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 1.5269501578623723E-5	 1.5269501578623723E-5	 35.21	 35.21	 1.9409021120513223E-12	 1.9409021120513223E-12	 
-76.5	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 1.5285017426250076E-5	 1.5285017426250076E-5	 35.21	 35.21	 1.946824771457056E-12	 1.946824771457056E-12	 
-76.0	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 1.5300686656848706E-5	 1.5300686656848706E-5	 35.21	 35.21	 1.9528181952440798E-12	 1.9528181952440798E-12	 
