[KWnZOT]	[bar]	[bar]	[bar]
-111.7	3.1273	2.262	2.7241
-111.6	3.1315	2.2621	2.7235
-111.5	3.1364	2.2629	2.7237
-111.4	3.1396	2.2621	2.7229
-111.3	3.1425	2.2626	2.7239
-111.2	3.1464	2.2621	2.723
-111.1	3.1502	2.2626	2.7239
-111	3.1543	2.2618	2.7221
-110.9	3.1566	2.262	2.7231
-110.8	3.1624	2.262	2.7228
-110.7	3.1669	2.2624	2.7227
-110.6	3.169	2.262	2.7224
-110.5	3.1756	2.2624	2.7228
-110.4	3.1788	2.2629	2.7224
-110.3	3.1816	2.2627	2.7221
-110.2	3.1866	2.2635	2.7231
-110.1	3.1901	2.2632	2.7215
-110	3.194	2.2634	2.7217
-109.9	3.1978	2.2636	2.7217
-109.8	3.2017	2.264	2.7228
-109.7	3.2051	2.2634	2.7209
-109.6	3.2103	2.2643	2.7227
-109.5	3.2113	2.2633	2.7213
-109.4	3.2168	2.2638	2.7222
-109.3	3.2211	2.2642	2.7217
-109.2	3.2269	2.2644	2.7225
-109.1	3.23	2.2642	2.7223
-109	3.2337	2.2649	2.7236
-108.9	3.2389	2.2643	2.7212
-108.8	3.2432	2.2648	2.7234
-108.7	3.2467	2.2654	2.7239
-108.6	3.2517	2.2654	2.7226
-108.5	3.2574	2.2656	2.7231
-108.4	3.2586	2.2659	2.7238
-108.3	3.2643	2.2658	2.7226
-108.2	3.2668	2.2655	2.7224
-108.1	3.2707	2.2664	2.7246
-108	3.2751	2.2662	2.724
-107.9	3.2805	2.2663	2.7236
-107.8	3.2858	2.2661	2.7232
-107.7	3.2888	2.2662	2.7241
-107.6	3.2938	2.2662	2.7239
-107.5	3.2983	2.2669	2.7242
-107.4	3.304	2.2663	2.7231
-107.3	3.3053	2.2668	2.7246
-107.2	3.3075	2.2675	2.7244
-107.1	3.3137	2.2676	2.7247
-107	3.3178	2.2672	2.7242
-106.9	3.322	2.2678	2.7254
-106.8	3.3269	2.2673	2.7247
-106.7	3.3316	2.2675	2.7243
-106.6	3.3351	2.2679	2.7259
-106.5	3.3401	2.2679	2.7263
-106.4	3.3455	2.2677	2.7253
-106.3	3.3478	2.2682	2.7265
-106.2	3.3527	2.2676	2.7262
-106.1	3.3571	2.2679	2.7268
-106	3.3629	2.2682	2.727
-105.9	3.3655	2.2682	2.7276
-105.8	3.369	2.2681	2.7279
-105.7	3.3745	2.2684	2.7285
-105.6	3.378	2.2686	2.7278
-105.5	3.3832	2.2686	2.7291
-105.4	3.3903	2.2693	2.7305
-105.3	3.393	2.2692	2.7289
-105.2	3.3982	2.2694	2.7294
-105.1	3.4028	2.2696	2.7301
-105	3.4064	2.2696	2.7298
-104.9	3.4124	2.2688	2.729
-104.8	3.416	2.2693	2.7305
-104.7	3.4212	2.269	2.7303
-104.6	3.4272	2.269	2.7306
-104.5	3.4307	2.2693	2.7313
-104.4	3.4372	2.2697	2.7315
-104.3	3.4411	2.2696	2.7315
-104.2	3.4447	2.2701	2.732
-104.1	3.4488	2.2703	2.7321
-104	3.4531	2.2706	2.7324
-103.9	3.459	2.271	2.7325
-103.8	3.4633	2.2712	2.7329
-103.7	3.4675	2.2714	2.7334
-103.6	3.471	2.2715	2.7334
-103.5	3.4767	2.2717	2.7336
-103.4	3.4824	2.2715	2.7329
-103.3	3.4867	2.2717	2.734
-103.2	3.4907	2.2715	2.7337
-103.1	3.4958	2.2714	2.7337
-103	3.4988	2.2716	2.7344
-102.9	3.5035	2.2714	2.7341
-102.8	3.5106	2.2713	2.7333
-102.7	3.5156	2.2721	2.7351
-102.6	3.52	2.272	2.7336
-102.5	3.5229	2.272	2.7336
-102.4	3.5302	2.2725	2.7353
-102.3	3.5336	2.2731	2.7353
-102.2	3.5379	2.2727	2.7342
-102.1	3.5454	2.273	2.7351
-102	3.5509	2.2728	2.7345
-101.9	3.5558	2.2729	2.7347
-101.8	3.5587	2.2727	2.7341
-101.7	3.5652	2.2726	2.7344
-101.6	3.5728	2.2729	2.7353
-101.5	3.5758	2.2727	2.7344
-101.4	3.5813	2.2732	2.7345
-101.3	3.5892	2.273	2.7347
-101.2	3.5925	2.2732	2.7352
-101.1	3.5962	2.2737	2.7346
-101	3.6016	2.2741	2.7357
-100.9	3.6069	2.2739	2.7349
-100.8	3.6137	2.2745	2.7363
-100.7	3.6185	2.2744	2.7357
-100.6	3.623	2.2749	2.7364
-100.5	3.6291	2.2743	2.7353
-100.4	3.633	2.2748	2.7358
-100.3	3.6388	2.275	2.7354
-100.2	3.6423	2.2755	2.7367
-100.1	3.6479	2.2755	2.7365
-100	3.6537	2.2757	2.7365
-99.9	3.6604	2.2754	2.7362
-99.8	3.6638	2.2756	2.7368
-99.7	3.6673	2.276	2.7376
-99.6	3.6747	2.2758	2.7371
-99.5	3.6806	2.2762	2.7373
-99.4	3.6855	2.2764	2.7377
-99.3	3.6908	2.2768	2.7384
-99.2	3.6963	2.2769	2.7372
-99.1	3.7009	2.2771	2.7378
-99	3.7082	2.2771	2.7385
-98.9	3.7128	2.2773	2.7382
-98.8	3.718	2.2773	2.7372
-98.7	3.7225	2.2771	2.7377
-98.6	3.7276	2.2772	2.7377
-98.5	3.7337	2.2776	2.738
-98.4	3.74	2.2771	2.7362
-98.3	3.7446	2.2774	2.737
-98.2	3.7499	2.2779	2.7382
-98.1	3.7549	2.2782	2.7373
-98	3.7594	2.2784	2.7372
-97.9	3.7663	2.2779	2.7371
-97.8	3.7729	2.2788	2.7378
-97.7	3.7775	2.2787	2.7361
-97.6	3.7827	2.2792	2.7372
-97.5	3.7883	2.279	2.7358
-97.4	3.7932	2.2797	2.7376
-97.3	3.8003	2.2797	2.7368
-97.2	3.8061	2.2796	2.7356
-97.1	3.8135	2.2802	2.7371
-97	3.8169	2.2805	2.7374
-96.9	3.8217	2.2805	2.7371
-96.8	3.8281	2.2798	2.7353
-96.7	3.8334	2.2804	2.7369
-96.6	3.8422	2.2804	2.7366
-96.5	3.846	2.2805	2.7375
-96.4	3.8548	2.28	2.7359
-96.3	3.8589	2.2805	2.7367
-96.2	3.865	2.2809	2.7369
-96.1	3.8707	2.2812	2.7368
-96	3.8759	2.281	2.7358
-95.9	3.8824	2.2822	2.7371
-95.8	3.8902	2.2821	2.736
-95.7	3.8933	2.2824	2.7367
-95.6	3.9001	2.2824	2.7364
-95.5	3.9067	2.2821	2.7361
-95.4	3.9117	2.2824	2.7362
-95.3	3.9165	2.2822	2.7358
-95.2	3.9256	2.2822	2.7354
-95.1	3.9301	2.2821	2.7351
-95	3.9368	2.2823	2.7361
-94.9	3.9434	2.2824	2.7351
-94.8	3.9488	2.2826	2.7354
-94.7	3.9551	2.2823	2.7349
-94.6	3.9627	2.283	2.7358
-94.5	3.9666	2.2827	2.7344
-94.4	3.973	2.2827	2.7341
-94.3	3.981	2.283	2.734
-94.2	3.9869	2.2832	2.7341
-94.1	3.993	2.2842	2.7348
-94	4.0007	2.2841	2.7341
-93.9	4.0058	2.2838	2.7339
-93.8	4.0131	2.2842	2.734
-93.7	4.0204	2.2849	2.7345
-93.6	4.0281	2.2841	2.733
-93.5	4.0343	2.2847	2.7338
-93.4	4.0431	2.2846	2.7338
-93.3	4.049	2.2848	2.7337
-93.2	4.0545	2.2847	2.7328
-93.1	4.0633	2.2846	2.7323
-93	4.0687	2.2843	2.7319
-92.9	4.0764	2.2849	2.7318
-92.8	4.0832	2.2851	2.7316
-92.7	4.0891	2.285	2.7316
-92.6	4.0971	2.2851	2.7315
-92.5	4.1046	2.2857	2.7313
-92.4	4.1113	2.2853	2.731
-92.3	4.1183	2.2848	2.7296
-92.2	4.1265	2.2853	2.7307
-92.1	4.1333	2.285	2.7298
-92	4.1418	2.2851	2.7289
-91.9	4.1453	2.2852	2.7295
-91.8	4.156	2.2847	2.7286
-91.7	4.1638	2.2854	2.7279
-91.6	4.1715	2.2849	2.7273
-91.5	4.1798	2.2848	2.7272
-91.4	4.1835	2.2855	2.7267
-91.3	4.192	2.2858	2.7276
-91.2	4.2023	2.2855	2.7265
-91.1	4.2084	2.2858	2.7262
-91	4.2156	2.2859	2.7263
-90.9	4.2245	2.2859	2.7261
-90.8	4.2313	2.2859	2.7257
-90.7	4.2401	2.2857	2.7258
-90.6	4.2478	2.2858	2.7257
-90.5	4.2545	2.2858	2.7254
-90.4	4.2602	2.2855	2.7251
-90.3	4.2687	2.2852	2.7246
-90.2	4.2779	2.2847	2.7242
-90.1	4.2843	2.2847	2.7241
-90	4.2931	2.2856	2.7249
-89.9	4.3017	2.2852	2.7238
-89.8	4.3093	2.2853	2.7243
-89.7	4.3169	2.2854	2.7237
-89.6	4.3232	2.2855	2.7229
-89.5	4.332	2.2856	2.7231
-89.4	4.3394	2.2858	2.7237
-89.3	4.3484	2.2857	2.7231
-89.2	4.3563	2.2856	2.7228
-89.1	4.3651	2.2856	2.7229
-89	4.3748	2.2849	2.7222
-88.9	4.3822	2.2849	2.7226
-88.8	4.3915	2.2845	2.7218
-88.7	4.3979	2.2848	2.7228
-88.6	4.4074	2.2841	2.7217
-88.5	4.4148	2.2842	2.7211
-88.4	4.4237	2.2844	2.7212
-88.3	4.4332	2.2846	2.7215
-88.2	4.4412	2.2844	2.7204
-88.1	4.4491	2.2842	2.7205
-88	4.4593	2.2847	2.7214
-87.9	4.467	2.2845	2.7205
-87.8	4.4744	2.2847	2.7218
-87.7	4.4845	2.2839	2.7202
-87.6	4.4916	2.2838	2.7199
-87.5	4.5003	2.2834	2.72
-87.4	4.5083	2.2833	2.7206
-87.3	4.5175	2.2834	2.7206
-87.2	4.5267	2.283	2.7196
-87.1	4.5354	2.2826	2.7189
-87	4.5437	2.2827	2.7199
-86.9	4.5514	2.2824	2.7197
-86.8	4.5613	2.2825	2.7192
-86.7	4.5673	2.2826	2.7198
-86.6	4.5758	2.282	2.7193
-86.5	4.585	2.2821	2.7187
-86.4	4.5939	2.2822	2.7189
-86.3	4.6023	2.2817	2.7191
-86.2	4.6126	2.2818	2.7189
-86.1	4.6195	2.2817	2.7191
-86	4.6285	2.2811	2.7184
-85.9	4.6377	2.2814	2.7185
-85.8	4.647	2.2812	2.7181
-85.7	4.6544	2.2811	2.7189
-85.6	4.6647	2.2807	2.7184
-85.5	4.6744	2.2808	2.7184
-85.4	4.6826	2.2805	2.717
-85.3	4.6924	2.2807	2.7178
-85.2	4.6992	2.2806	2.7183
-85.1	4.7098	2.2807	2.7181
-85	4.7175	2.2801	2.7171
-84.9	4.7257	2.2797	2.7167
-84.8	4.7367	2.2797	2.7177
-84.7	4.7457	2.2794	2.7179
-84.6	4.7548	2.2791	2.7172
-84.5	4.7642	2.2791	2.7174
-84.4	4.7729	2.2779	2.7159
-84.3	4.7821	2.2786	2.7179
-84.2	4.7909	2.2787	2.7177
-84.1	4.8009	2.278	2.7163
-84	4.8095	2.2782	2.717
-83.9	4.8195	2.2777	2.7169
-83.8	4.828	2.2782	2.7168
-83.7	4.8383	2.2776	2.7163
-83.6	4.847	2.2771	2.7159
-83.5	4.8582	2.2776	2.717
-83.4	4.8673	2.2776	2.7168
-83.3	4.876	2.2767	2.7156
-83.2	4.8847	2.277	2.7166
-83.1	4.8948	2.2771	2.7169
-83	4.9061	2.2768	2.7155
-82.9	4.915	2.2769	2.7162
-82.8	4.9245	2.2759	2.7149
-82.7	4.9359	2.2764	2.7161
-82.6	4.9456	2.2759	2.7153
-82.5	4.9534	2.2753	2.715
-82.4	4.9665	2.2754	2.7156
-82.3	4.9775	2.2754	2.7149
-82.2	4.9843	2.2748	2.7148
-82.1	4.9964	2.2751	2.7156
-82	5.0089	2.2752	2.7154
-81.9	5.0175	2.275	2.7152
-81.8	5.0281	2.275	2.7156
-81.7	5.0397	2.2745	2.7147
-81.6	5.0527	2.2749	2.7153
-81.5	5.0619	2.2747	2.7151
-81.4	5.0741	2.2746	2.7153
-81.3	5.0833	2.2743	2.7153
-81.2	5.0941	2.275	2.717
-81.1	5.1056	2.2745	2.7176
-81	5.1171	2.2739	2.7169
-80.9	5.1293	2.274	2.7177
-80.8	5.1388	2.2736	2.7172
-80.7	5.1497	2.2736	2.7185
-80.6	5.162	2.273	2.7172
-80.5	5.1723	2.2729	2.7173
-80.4	5.1822	2.2725	2.7175
-80.3	5.193	2.273	2.7193
-80.2	5.2058	2.2726	2.7182
-80.1	5.2143	2.2722	2.7187
-80	5.2276	2.2724	2.7195
-79.9	5.2397	2.2726	2.7197
-79.8	5.2504	2.2725	2.7196
-79.7	5.2612	2.272	2.7191
-79.6	5.272	2.2723	2.7204
-79.5	5.2849	2.272	2.7206
-79.4	5.2955	2.2722	2.7201
-79.3	5.3073	2.2717	2.7191
-79.2	5.3217	2.272	2.7202
-79.1	5.3312	2.2723	2.7213
-79	5.3416	2.2722	2.7207
-78.9	5.3541	2.2717	2.7205
-78.8	5.3663	2.2716	2.7211
-78.7	5.3787	2.2719	2.722
-78.6	5.3895	2.2718	2.7217
-78.5	5.4036	2.2714	2.721
-78.4	5.414	2.2714	2.722
-78.3	5.4262	2.2716	2.7222
-78.2	5.4393	2.2712	2.7219
-78.1	5.4512	2.271	2.7222
-78	5.4634	2.2707	2.7218
-77.9	5.4745	2.2711	2.7221
-77.8	5.4877	2.2711	2.7225
-77.7	5.5012	2.2709	2.7215
-77.6	5.5101	2.2711	2.7222
-77.5	5.5222	2.2708	2.723
-77.4	5.5344	2.2712	2.7229
-77.3	5.548	2.2713	2.7233
-77.2	5.5576	2.2702	2.7219
-77.1	5.5704	2.2702	2.7222
-77	5.5818	2.2706	2.7237
-76.9	5.5947	2.2701	2.722
-76.8	5.6082	2.2708	2.7238
-76.7	5.6177	2.2702	2.7227
-76.6	5.631	2.2705	2.7228
-76.5	5.645	2.2709	2.7235
-76.4	5.6571	2.2706	2.7236
-76.3	5.6701	2.2707	2.7229
-76.2	5.6802	2.2704	2.7224
-76.1	5.6945	2.2704	2.7241
-76	5.7074	2.27	2.7236
-75.9	5.719	2.27	2.7238
-75.8	5.7309	2.2695	2.7224
-75.7	5.744	2.2692	2.7222
-75.6	5.7575	2.2695	2.7242
-75.5	5.7689	2.2692	2.7234
-75.4	5.7838	2.2698	2.7239
-75.3	5.7967	2.2695	2.7234
-75.2	5.8085	2.2698	2.7246
-75.1	5.8195	2.27	2.7254
-75	5.8332	2.2692	2.7236
-74.9	5.8472	2.2694	2.7243
-74.8	5.8607	2.2697	2.7247
-74.7	5.8736	2.2693	2.7251
-74.6	5.891	2.2691	2.7247
-74.5	5.9032	2.2691	2.7254
-74.4	5.9158	2.269	2.7254
-74.3	5.9314	2.269	2.7265
-74.2	5.9443	2.2684	2.725
-74.1	5.9589	2.2684	2.7251
-74	5.9727	2.2679	2.7256
-73.9	5.9868	2.2683	2.7261
-73.8	6.0003	2.2692	2.7272
-73.7	6.0164	2.2684	2.7259
-73.6	6.0306	2.2681	2.7257
-73.5	6.0454	2.2687	2.7266
-73.4	6.0624	2.2684	2.7265
-73.3	6.0775	2.2682	2.7266
-73.2	6.0944	2.2687	2.7272
-73.1	6.1075	2.2676	2.7258
-73	6.1245	2.2675	2.7261
-72.9	6.1373	2.2675	2.7268
-72.8	6.1528	2.2672	2.727
-72.7	6.1674	2.267	2.7265
-72.6	6.1844	2.2666	2.7266
-72.5	6.1975	2.2666	2.7279
-72.4	6.2131	2.2667	2.7279
-72.3	6.2283	2.2661	2.7266
-72.2	6.2423	2.266	2.7268
-72.1	6.2579	2.2656	2.7264
-72	6.2761	2.2659	2.7278
-71.9	6.291	2.2663	2.7283
-71.8	6.3054	2.2662	2.7277
-71.7	6.3193	2.2663	2.7287
-71.6	6.3362	2.2658	2.7285
-71.5	6.3533	2.2658	2.7283
-71.4	6.3688	2.266	2.7282
-71.3	6.3851	2.2655	2.729
-71.2	6.4033	2.2651	2.7276
-71.1	6.418	2.266	2.7289
-71	6.4358	2.265	2.7281
-70.9	6.4519	2.265	2.7273
-70.8	6.4681	2.2655	2.7292
-70.7	6.4847	2.2648	2.7284
-70.6	6.503	2.2654	2.7279
-70.5	6.5172	2.2649	2.7277
-70.4	6.533	2.2644	2.728
-70.3	6.5471	2.2648	2.7286
-70.2	6.5666	2.2644	2.7273
-70.1	6.5808	2.2638	2.7267
-70	6.5991	2.2645	2.7278
-69.9	6.6165	2.2643	2.7275
-69.8	6.6308	2.2636	2.7258
-69.7	6.6471	2.2638	2.7262
-69.6	6.6601	2.2637	2.7262
-69.5	6.6792	2.2637	2.7271
-69.4	6.6966	2.2637	2.7263
-69.3	6.7109	2.263	2.7255
-69.2	6.728	2.2632	2.7258
-69.1	6.7459	2.2635	2.7262
-69	6.7627	2.263	2.7261
-68.9	6.7801	2.263	2.7257
-68.8	6.7992	2.2633	2.7257
-68.7	6.8184	2.2629	2.7256
-68.6	6.8349	2.2626	2.7245
-68.5	6.8532	2.2627	2.7254
-68.4	6.8721	2.2626	2.7256
-68.3	6.8905	2.2626	2.725
-68.2	6.9095	2.2622	2.7259
-68.1	6.9279	2.2619	2.7252
-68	6.9466	2.2623	2.7253
-67.9	6.9659	2.2621	2.7253
-67.8	6.9839	2.2617	2.7241
-67.7	7.0021	2.2622	2.7247
-67.6	7.0214	2.2621	2.7252
-67.5	7.0408	2.262	2.7247
-67.4	7.0592	2.262	2.7243
-67.3	7.0794	2.2616	2.7238
-67.2	7.0969	2.2616	2.7233
-67.1	7.1161	2.2614	2.7234
-67	7.1348	2.2611	2.7238
-66.9	7.1543	2.2614	2.7232
-66.8	7.1706	2.2612	2.7226
-66.7	7.1912	2.2612	2.7232
-66.6	7.212	2.2609	2.7222
-66.5	7.2314	2.261	2.7224
-66.4	7.2511	2.261	2.7223
-66.3	7.2721	2.2611	2.7228
-66.2	7.2911	2.2601	2.7203
-66.1	7.312	2.2607	2.722
-66	7.3302	2.2608	2.7222
-65.9	7.354	2.2604	2.7216
-65.8	7.3739	2.2605	2.7217
-65.7	7.3919	2.2601	2.7208
-65.6	7.4106	2.2605	2.7214
-65.5	7.4309	2.2601	2.7209
-65.4	7.4496	2.2606	2.7216
-65.3	7.4695	2.2607	2.7213
-65.2	7.4887	2.2606	2.721
-65.1	7.5073	2.2608	2.7207
-65	7.5269	2.2609	2.7195
-64.9	7.5489	2.2615	2.7208
-64.8	7.5686	2.2606	2.7199
-64.7	7.5897	2.2608	2.7192
-64.6	7.6075	2.2612	2.7197
-64.5	7.6279	2.2614	2.7198
-64.4	7.648	2.2609	2.7194
-64.3	7.6678	2.2607	2.7185
-64.2	7.6896	2.2613	2.7195
-64.1	7.7091	2.2615	2.719
-64	7.7315	2.2613	2.7185
-63.9	7.7537	2.2608	2.7176
-63.8	7.7745	2.2611	2.7176
-63.7	7.7975	2.2614	2.7169
-63.6	7.822	2.2614	2.7175
-63.5	7.8435	2.261	2.7167
-63.4	7.8656	2.2617	2.7166
-63.3	7.8871	2.262	2.7171
-63.2	7.9102	2.2619	2.7166
-63.1	7.9354	2.2624	2.7166
-63	7.9581	2.2623	2.7165
-62.9	7.9812	2.2621	2.716
-62.8	8.0036	2.2626	2.7159
-62.7	8.0257	2.2622	2.7153
-62.6	8.0505	2.2623	2.7154
-62.5	8.0722	2.2626	2.7158
-62.4	8.0964	2.2622	2.7147
-62.3	8.1174	2.2619	2.7139
-62.2	8.1429	2.2625	2.7146
-62.1	8.1671	2.2626	2.7146
-62	8.1889	2.2624	2.7142
-61.9	8.2119	2.2625	2.7134
-61.8	8.2375	2.2629	2.714
-61.7	8.2631	2.2631	2.7145
-61.6	8.2867	2.263	2.7138
-61.5	8.3131	2.2632	2.7136
-61.4	8.3362	2.2631	2.7131
-61.3	8.3613	2.2636	2.7141
-61.2	8.3868	2.2635	2.7134
-61.1	8.409	2.2635	2.7133
-61	8.4357	2.2636	2.7127
-60.9	8.4575	2.2634	2.7117
-60.8	8.4801	2.264	2.7128
-60.7	8.5068	2.2644	2.7127
-60.6	8.5304	2.2643	2.7126
-60.5	8.5552	2.2639	2.7116
-60.4	8.5786	2.2645	2.7118
-60.3	8.6039	2.2643	2.7113
-60.2	8.6291	2.2647	2.7118
-60.1	8.6545	2.2642	2.7113
-60	8.6792	2.2644	2.7109
-59.9	8.7063	2.2647	2.7111
-59.8	8.7337	2.2647	2.7107
-59.7	8.7629	2.2653	2.7113
-59.6	8.787	2.2652	2.7107
-59.5	8.8152	2.2653	2.7104
-59.4	8.8441	2.2653	2.7105
-59.3	8.8725	2.2661	2.7113
-59.2	8.8991	2.2665	2.711
-59.1	8.9269	2.2661	2.71
-59	8.9537	2.2667	2.7113
-58.9	8.9818	2.2665	2.711
-58.8	9.0114	2.2665	2.7108
-58.7	9.0374	2.2669	2.7111
-58.6	9.0636	2.267	2.7115
-58.5	9.0916	2.2667	2.7105
-58.4	9.1183	2.2666	2.71
-58.3	9.1464	2.2668	2.7108
-58.2	9.1749	2.2672	2.7109
-58.1	9.2023	2.2676	2.711
-58	9.2341	2.2674	2.7101
-57.9	9.2602	2.2677	2.7103
-57.8	9.2898	2.2677	2.7097
-57.7	9.3183	2.2682	2.7097
-57.6	9.3443	2.2679	2.7093
-57.5	9.373	2.2678	2.7091
-57.4	9.4	2.2688	2.7098
-57.3	9.4286	2.2684	2.7092
-57.2	9.4567	2.2688	2.7095
-57.1	9.4852	2.2685	2.7089
-57	9.5149	2.2685	2.7089
-56.9	9.5408	2.2689	2.7088
-56.8	9.572	2.2689	2.709
-56.7	9.5988	2.2691	2.709
-56.6	9.63	2.2693	2.7092
-56.5	9.6589	2.2696	2.7102
-56.4	9.6914	2.2697	2.7096
-56.3	9.7175	2.2699	2.7096
-56.2	9.7522	2.2697	2.709
-56.1	9.7835	2.2706	2.7104
-56	9.8164	2.27	2.7088
-55.9	9.8464	2.2709	2.7105
-55.8	9.879	2.2708	2.71
-55.7	9.9097	2.2709	2.7099
-55.6	9.9457	2.2712	2.7105
-55.5	9.977	2.2711	2.7096
-55.4	10.008	2.2713	2.7099
-55.3	10.039	2.2714	2.7102
-55.2	10.072	2.2718	2.7099
-55.1	10.107	2.2717	2.7103
-55	10.137	2.272	2.7105
-54.9	10.169	2.2726	2.7097
-54.8	10.201	2.2726	2.7106
-54.7	10.232	2.2723	2.7102
-54.6	10.264	2.2727	2.7099
-54.5	10.296	2.2728	2.7102
-54.4	10.328	2.2727	2.7099
-54.3	10.361	2.2727	2.7104
-54.2	10.393	2.2725	2.7098
-54.1	10.427	2.2725	2.7094
-54	10.463	2.2728	2.7096
-53.9	10.496	2.2727	2.7102
-53.8	10.532	2.2729	2.7105
-53.7	10.568	2.2731	2.7101
-53.6	10.605	2.2728	2.7092
-53.5	10.639	2.273	2.7104
-53.4	10.673	2.2734	2.7112
-53.3	10.71	2.2736	2.7102
-53.2	10.747	2.2739	2.7111
-53.1	10.786	2.2735	2.711
-53	10.822	2.2737	2.7112
-52.9	10.86	2.2738	2.7111
-52.8	10.894	2.2743	2.7119
-52.7	10.931	2.2738	2.7118
-52.6	10.968	2.2743	2.7125
-52.5	11.004	2.2741	2.7117
-52.4	11.044	2.2741	2.7119
-52.3	11.08	2.274	2.7125
-52.2	11.116	2.2739	2.7125
-52.1	11.156	2.2744	2.7135
-52	11.191	2.2739	2.712
-51.9	11.227	2.2744	2.7131
-51.8	11.264	2.2742	2.7136
-51.7	11.301	2.2743	2.7136
-51.6	11.338	2.2741	2.7124
-51.5	11.375	2.2746	2.7135
-51.4	11.41	2.2745	2.7138
-51.3	11.446	2.2749	2.7136
-51.2	11.486	2.2748	2.7135
-51.1	11.523	2.2745	2.7138
-51	11.561	2.2749	2.7145
-50.9	11.602	2.2748	2.7142
-50.8	11.642	2.2749	2.7145
-50.7	11.685	2.2747	2.7142
-50.6	11.725	2.2748	2.7146
-50.5	11.769	2.2748	2.714
-50.4	11.809	2.2751	2.715
-50.3	11.852	2.2751	2.7146
-50.2	11.891	2.2749	2.7142
-50.1	11.933	2.2756	2.7155
-50	11.972	2.2755	2.7154
-49.9	12.017	2.2754	2.7147
-49.8	12.058	2.2755	2.7149
-49.7	12.098	2.276	2.716
-49.6	12.137	2.2757	2.7153
-49.5	12.178	2.2759	2.7159
-49.4	12.221	2.2758	2.716
-49.3	12.258	2.2755	2.7155
-49.2	12.299	2.2759	2.716
-49.1	12.344	2.2755	2.7154
-49	12.385	2.276	2.7165
-48.9	12.431	2.2764	2.7175
-48.8	12.475	2.2761	2.7167
-48.7	12.521	2.276	2.7163
-48.6	12.566	2.2759	2.7167
-48.5	12.61	2.2746	2.7129
-48.4	12.659	2.2761	2.717
-48.3	12.707	2.2755	2.7164
-48.2	12.753	2.276	2.7175
-48.1	12.795	2.2761	2.7179
-48	12.84	2.2763	2.7179
-47.9	12.887	2.2756	2.717
-47.8	12.934	2.2758	2.718
-47.7	12.98	2.2758	2.7173
-47.6	13.026	2.276	2.7179
-47.5	13.073	2.2757	2.7178
-47.4	13.117	2.276	2.719
-47.3	13.164	2.276	2.718
-47.2	13.204	2.2761	2.7181
-47.1	13.264	2.2758	2.7186
-47	13.314	2.2757	2.7184
-46.9	13.345	2.2763	2.7199
-46.8	13.397	2.2757	2.7186
-46.7	13.431	2.2754	2.7185
-46.6	13.485	2.2756	2.7193
-46.5	13.552	2.2758	2.7193
-46.4	13.591	2.2757	2.7188
-46.3	13.649	2.2755	2.7183
-46.2	13.698	2.2762	2.7205
-46.1	13.746	2.2762	2.7199
-46	13.8	2.2764	2.7204
-45.9	13.845	2.2757	2.7197
-45.8	13.882	2.2758	2.7203
-45.7	13.951	2.2762	2.721
-45.6	14	2.2758	2.7201
-45.5	14.04	2.2756	2.7199
-45.4	14.09	2.2764	2.7215
-45.3	14.142	2.2764	2.7206
-45.2	14.197	2.2765	2.7204
-45.1	14.248	2.2765	2.7196
-45	14.298	2.2764	2.7208
-44.9	14.348	2.2766	2.7208
-44.8	14.399	2.2764	2.7199
-44.7	14.451	2.2766	2.7209
-44.6	14.507	2.2762	2.7207
-44.5	14.566	2.2762	2.7197
-44.4	14.63	2.2757	2.7192
-44.3	14.686	2.2765	2.7213
-44.2	14.73	2.2764	2.72
-44.1	14.789	2.2768	2.7206
-44	14.858	2.2763	2.7191
-43.9	14.9	2.2764	2.7202
-43.8	14.941	2.2763	2.72
-43.7	15.012	2.2763	2.7196
-43.6	15.078	2.2761	2.7197
-43.5	15.122	2.2762	2.7197
-43.4	15.166	2.2761	2.7202
-43.3	15.226	2.2757	2.7199
-43.2	15.292	2.2768	2.7196
-43.1	15.355	2.2764	2.7196
-43	15.395	2.2765	2.7208
-42.9	15.447	2.2762	2.7201
-42.8	15.524	2.2764	2.7196
-42.7	15.572	2.2771	2.7199
-42.6	15.623	2.2767	2.7195
-42.5	15.695	2.2758	2.7193
-42.4	15.761	2.2762	2.7184
-42.3	15.83	2.2767	2.7186
-42.2	15.897	2.2762	2.7191
-42.1	15.936	2.2759	2.7185
-42	15.989	2.2765	2.7189
-41.9	16.044	2.2763	2.7183
-41.8	16.099	2.2763	2.7183
-41.7	16.169	2.2761	2.7181
-41.6	16.234	2.2762	2.7175
-41.5	16.297	2.2771	2.7188
-41.4	16.37	2.2763	2.7179
-41.3	16.428	2.2763	2.7172
-41.2	16.484	2.2761	2.7177
-41.1	16.555	2.276	2.7172
-41	16.618	2.2765	2.7182
-40.9	16.693	2.2761	2.7192
-40.8	16.76	2.276	2.7186
-40.7	16.817	2.2754	2.7177
-40.6	16.877	2.2758	2.7176
-40.5	16.937	2.2763	2.718
-40.4	16.997	2.2757	2.7172
-40.3	17.07	2.2761	2.7174
-40.2	17.145	2.2765	2.7183
-40.1	17.212	2.2763	2.7174
-40	17.272	2.2764	2.7178
-39.9	17.34	2.2758	2.7174
-39.8	17.406	2.2764	2.7183
-39.7	17.477	2.2757	2.7178
-39.6	17.539	2.2754	2.7172
-39.5	17.606	2.2746	2.7166
